name,team,position,salary,projected_fpts,dk_avg_fpts,edge,value,floor,ceiling,predicted_ownership,ownership_tier,leverage_score,dk_id
Charlie McAvoy,BOS,D,5500,9.934637233358767,10.27,-0.3353627666412322,1.8062976787925031,2.483659308339692,29.83659308339692,4.048014182266036,Contrarian (<5%),1.9680287880845737,41767533
Morgan Rielly,TOR,D,4400,9.93295450424944,8.84,1.0929545042494393,2.2574896600566907,2.48323862606236,29.832386260623597,4.048014182266036,Contrarian (<5%),1.967695443317984,41767575
Luke Evangelista,NSH,W,4600,9.925111995070269,8.0,1.925111995070269,2.1576330424065806,2.4812779987675673,29.812779987675672,1.512867931494402,Contrarian (<5%),3.9497149335531563,41766933
Mattias Samuelsson,BUF,D,3800,9.902772329251544,9.69,0.21277232925154443,2.6059927182240905,2.475693082312886,29.75693082312886,4.048014182266036,Contrarian (<5%),1.9617164238643687,41767605
Noah Dobson,MTL,D,5000,9.85211270775014,11.1,-1.2478872922498603,1.9704225415500278,2.463028176937535,29.630281769375348,3.620723796360177,Contrarian (<5%),2.1321578916945474,41767553
Yaroslav Askarov,SJS,G,7000,9.735200505345444,10.5,-0.7647994946545555,1.3907429293350635,1.947040101069089,29.47040101069089,4.196196594671203,Contrarian (<5%),1.873524284152196,41768133
Chris Kreider,ANA,W,3900,9.721110442685246,7.84,1.8811104426852463,2.492592421201345,2.4302776106713115,29.302776106713115,1.5560927295370997,Contrarian (<5%),3.803113373138739,41766977
Mikhail Sergachev,UTA,D,5800,9.634772434614302,10.69,-1.0552275653856977,1.661167661140397,2.4086931086535754,29.086931086535756,4.048014182266036,Contrarian (<5%),1.9086262610873421,41767527
Arturs Silovs,PIT,G,8300,9.588516122305832,10.54,-0.9514838776941676,1.1552429063019074,1.9177032244611665,29.177032244611663,2.975484858039581,Contrarian (<5%),2.411911116430258,41768078
Alex Laferriere,LAK,W,4700,9.575307743838188,8.3,1.2753077438381872,2.037299519965572,2.393826935959547,28.93826935959547,3.4325829482356602,Contrarian (<5%),2.160209488611946,41766521
Jake Walman,EDM,D,5000,9.568259272259468,9.18,0.388259272259468,1.9136518544518935,2.392064818064867,28.92064818064867,3.620723796360177,Contrarian (<5%),2.070727378207836,41767555
Conor Garland,VAN,W,3600,9.552965160682621,7.36,2.192965160682621,2.6536014335229505,2.3882412901706553,28.88241290170655,1.4912555324730539,Contrarian (<5%),3.834598673705484,41767015
Simon Nemec,NJD,D,3000,9.551740126501004,8.53,1.0217401265010047,3.183913375500335,2.387935031625251,28.87935031625251,1.8620865238423765,Contrarian (<5%),3.337334509956641,41767691
John Klingberg,SJS,D,4200,9.480026339828967,8.16,1.320026339828967,2.2571491285307066,2.370006584957242,28.700065849572418,4.048014182266036,Contrarian (<5%),1.8779714155980076,41767585
Justin Faulk,STL,D,3700,9.42413627707774,9.27,0.1541362770777397,2.547063858669659,2.356034069269435,28.560340692694346,6.072021273399054,Low (5-10%),1.332594446869951,41767609
Sam Malinski,COL,D,4000,9.413711210018862,7.6,1.8137112100188624,2.3534278025047155,2.3534278025047155,28.534278025047154,3.1034775397372942,Contrarian (<5%),2.2940813295206994,41767591
Vladimir Tarasenko,MIN,W,4400,9.383649361601877,7.88,1.5036493616018776,2.1326475821822446,2.3459123404004694,28.459123404004693,0.6117971415274066,Contrarian (<5%),5.821855070861794,41766945
Ryan Leonard,WSH,W,4700,9.378887791810273,7.67,1.7088877918102732,1.9955080408106964,2.3447219479525683,28.447219479525682,1.1637445626880016,Contrarian (<5%),4.334563309154645,41766923
Evander Kane,VAN,W,4600,9.368401769939801,7.26,2.1084017699398014,2.036609080421696,2.3421004424849503,28.421004424849503,0.8922041647274679,Contrarian (<5%),4.951052293709079,41766929
Tony DeAngelo,NYI,D,4100,9.337846359665745,7.05,2.2878463596657452,2.277523502357499,2.3344615899164363,28.344615899164364,4.048014182266036,Contrarian (<5%),1.8498058885155544,41767589
Brandt Clarke,LAK,D,4400,9.325494016379354,9.43,-0.10450598362064589,2.119430458268035,2.3313735040948385,28.313735040948384,4.048014182266036,Contrarian (<5%),1.8473589177186447,41767573
Charlie Lindgren,WSH,G,7500,9.287787836394335,10.27,-0.9822121636056647,1.2383717115192447,1.8575575672788671,28.57557567278867,4.959141430065968,Contrarian (<5%),1.5585781853631082,41768112
Matty Beniers,SEA,C,4400,9.274441871246545,8.61,0.6644418712465452,2.107827698010578,2.318610467811636,28.18610467811636,3.837670376909434,Contrarian (<5%),1.9171297646723007,41766533
Christian Dvorak,PHI,C,4400,9.272178403345247,8.35,0.9221784033452476,2.107313273487556,2.318044600836312,28.18044600836312,3.837670376909434,Contrarian (<5%),1.9166618808098324,41766531
Jack Roslovic,EDM,C,3700,9.264893371676372,7.54,1.7248933716763721,2.5040252355882084,2.316223342919093,28.16223342919093,0.9176957122911099,Contrarian (<5%),4.831263537950667,41767009
Filip Hronek,VAN,D,4300,9.256129319102175,7.63,1.6261293191021755,2.152588213744692,2.314032329775544,28.140323297755437,4.048014182266036,Contrarian (<5%),1.8336179307141192,41767579
Bobby McMann,TOR,C,4500,9.226237894163997,7.8,1.4262378941639975,2.0502750875919995,2.3065594735409993,28.065594735409995,0.8922041647274679,Contrarian (<5%),4.8759209318688095,41766939
MacKenzie Weegar,CGY,D,5400,9.198556547604849,9.65,-0.4514434523951518,1.7034363977046014,2.299639136901212,27.996391369012123,4.722683212643709,Contrarian (<5%),1.607385243216248,41767539
Igor Chernyshov,SJS,W,3000,9.191684417206508,7.9,1.2916844172065076,3.0638948057355027,2.297921104301627,27.97921104301627,0.31919850862299476,Contrarian (<5%),6.967627962830983,41767107
K'Andre Miller,CAR,D,3200,9.170176922777635,7.07,2.100176922777635,2.865680288368011,2.292544230694409,27.92544230694409,1.3493380607553456,Contrarian (<5%),3.903302413544219,41767663
Sean Walker,CAR,D,3300,9.157475213196069,7.59,1.5674752131960688,2.774992488847294,2.289368803299017,27.89368803299017,1.3493380607553456,Contrarian (<5%),3.8978959078591737,41767647
Matvei Michkov,PHI,W,4100,9.146030930132827,7.44,1.706030930132827,2.2307392512519093,2.286507732533207,27.865077325332066,0.6117971415274066,Contrarian (<5%),5.6744305437008435,41766963
Arseny Gritsyuk,NJD,W,3300,9.123514965858924,6.79,2.3335149658589236,2.7647015048057346,2.280878741464731,27.80878741464731,0.3058985707637033,Contrarian (<5%),6.986388659973335,41767049
Quinton Byfield,LAK,W,4500,9.099682354632392,7.62,1.4796823546323923,2.022151634362754,2.274920588658098,27.74920588658098,2.746066358588528,Contrarian (<5%),2.429130048315813,41766529
Evan Rodrigues,FLA,C,3600,9.088832495971666,7.01,2.0788324959716658,2.5246756933254626,2.2722081239929164,27.722081239929164,4.413320933445849,Contrarian (<5%),1.678975366085707,41766561
Corey Perry,LAK,W,3400,9.058559371316443,7.46,1.5985593713164432,2.664282168034248,2.264639842829111,27.646398428291107,0.4987476697234293,Contrarian (<5%),6.044085708562309,41767039
Oliver Ekman-Larsson,TOR,D,3000,9.013117747518622,7.26,1.7531177475186226,3.0043725825062073,2.2532794368796556,27.532794368796555,1.5517387698686471,Contrarian (<5%),3.5321475120992027,41767695
Emil Heineman,NYI,W,4400,9.00838426283375,8.0,1.0083842628337507,2.047360059734943,2.2520960657084377,27.520960657084377,0.7647464269092583,Contrarian (<5%),5.104633802041948,41766943
Kris Letang,PIT,D,4000,9.007983475776147,7.04,1.9679834757761467,2.2519958689440367,2.2519958689440367,27.519958689440365,3.1034775397372942,Contrarian (<5%),2.1952072086527954,41767595
Matthew Tkachuk,FLA,W,6500,8.962809231370398,6.56,2.402809231370399,1.3788937279031381,2.2407023078425996,27.407023078425997,0.43889794935661774,Contrarian (<5%),6.228940165894314,41766841
Dawson Mercer,NJD,C,3800,8.957626965876534,7.62,1.3376269658765336,2.3572702541780353,2.2394067414691334,27.394067414691335,0.9176957122911099,Contrarian (<5%),4.671036655327699,41766993
Lenni Hameenaho,NJD,W,2600,8.935684490765524,7.28,1.6556844907655242,3.4368017272175093,2.233921122691381,27.33921122691381,0.31919850862299476,Contrarian (<5%),6.773570794961531,41767175
Filip Chytil,VAN,C,4500,8.932718095353707,7.08,1.8527180953537066,1.985048465634157,2.2331795238384267,27.331795238384267,2.746066358588528,Contrarian (<5%),2.3845594926191978,41766527
JJ Peterka,UTA,W,4300,8.913184113143362,8.04,0.8731841131433633,2.072833514684503,2.2282960282858406,27.282960282858404,0.7979962715574869,Contrarian (<5%),4.957287317076832,41766951
Bowen Byram,BUF,D,3400,8.908495549917182,6.96,1.9484955499171823,2.620145749975642,2.2271238874792956,27.271238874792957,1.5517387698686471,Contrarian (<5%),3.4911471562489735,41767639
Zach Benson,BUF,W,3400,8.893513416260358,7.13,1.7635134162603583,2.615739240076576,2.2233783540650895,27.233783540650897,0.38237321345462916,Contrarian (<5%),6.433511102283994,41767043
Ivan Demidov,MTL,W,4200,8.887461541562065,7.54,1.3474615415620645,2.1160622718004913,2.221865385390516,27.21865385390516,0.7979962715574869,Contrarian (<5%),4.9429810740727715,41766955
Ryan Hartman,MIN,W,5500,8.845870685922588,9.0,-0.15412931407741226,1.6083401247131979,2.211467671480647,27.11467671480647,2.942213955630566,Contrarian (<5%),2.2438839660866834,41766499
Darnell Nurse,EDM,D,4500,8.83758601464713,9.49,-0.6524139853528705,1.9639080032549177,2.2093965036617824,27.093965036617824,3.1484554750958056,Contrarian (<5%),2.1303316542027084,41767569
Ivan Barbashev,VGK,W,3700,8.681729038551328,7.16,1.521729038551328,2.346413253662521,2.170432259637832,26.70432259637832,0.9176957122911099,Contrarian (<5%),4.52716715321801,41767007
Jacob Markstrom,NJD,G,8100,8.677936169246466,8.66,0.01793616924646635,1.0713501443514157,1.7355872338492935,27.355872338492933,2.975484858039581,Contrarian (<5%),2.1828623373315503,41768086
Ross Colton,COL,C,4100,8.580905125414878,7.15,1.4309051254148777,2.0929036891255803,2.1452262813537195,26.452262813537196,0.6117971415274066,Contrarian (<5%),5.32381210037589,41766959
Mackie Samoskevich,FLA,W,2700,8.55932385236508,6.5,2.0593238523650808,3.1701199453204,2.13983096309127,26.398309630912703,0.36707828491644395,Contrarian (<5%),6.261034168126098,41767163
Ben Kindel,PIT,C,4000,8.54466133231783,7.82,0.7246613323178295,2.1361653330794574,2.1361653330794574,26.361653330794574,0.6117971415274066,Contrarian (<5%),5.301325527988311,41766971
Frank Nazar,CHI,C,3700,8.535036904244915,7.82,0.715036904244915,2.306766730877004,2.133759226061229,26.33759226061229,0.7647464269092583,Contrarian (<5%),4.836409794688185,41767003
Eeli Tolvanen,SEA,W,4200,8.512551815430768,8.32,0.19255181543076816,2.02679805129304,2.128137953857692,26.28137953857692,0.6117971415274066,Contrarian (<5%),5.281403965863792,41766957
Olen Zellweger,ANA,D,3200,8.511098832703922,6.51,2.0010988327039225,2.6597183852199757,2.1277747081759806,26.277747081759806,1.0379523544271887,Contrarian (<5%),4.176299222214228,41767659
Kasperi Kapanen,EDM,W,3000,8.500132466730141,6.73,1.770132466730141,2.833377488910047,2.1250331166825354,26.250331166825355,0.3058985707637033,Contrarian (<5%),6.509029611510466,41767101
Logan Stankoven,CAR,C,3600,8.470780342359236,6.51,1.9607803423592358,2.352994539544232,2.117695085589809,26.176950855898088,3.5306567467566796,Contrarian (<5%),1.8696583775460667,41766559
Jaden Schwartz,SEA,W,3800,8.468749080298991,8.14,0.32874908029899075,2.2286181790260504,2.117187270074748,26.17187270074748,0.6117971415274066,Contrarian (<5%),5.254227633307284,41766999
Pavel Zacha,BOS,C,3900,8.465301793622706,7.5,0.9653017936227055,2.1705902034930014,2.1163254484056764,26.163254484056765,3.837670376909434,Contrarian (<5%),1.7498715567782852,41766547
Marcus Johansson,MIN,W,2900,8.464041893041585,7.16,1.3040418930415854,2.918635135531581,2.1160104732603964,26.160104732603962,0.3058985707637033,Contrarian (<5%),6.481393028933115,41767127
Alexander Nikishin,CAR,D,3500,8.459970517743255,6.7,1.7599705177432545,2.4171344336409297,2.1149926294358137,26.14992629435814,2.387290415182534,Contrarian (<5%),2.4975627952725645,41767621
Alexis Lafrenière,NYR,W,4000,8.43153090431359,7.24,1.1915309043135895,2.1078827260783974,2.1078827260783974,26.078827260783974,0.7979962715574869,Contrarian (<5%),4.6894039980460605,41766973
Justus Annunen,NSH,G,7300,8.411777376394722,6.27,2.1417773763947228,1.152298270739003,1.6823554752789445,26.823554752789445,2.5177179568027226,Contrarian (<5%),2.391259754104972,41768123
Jonathan Marchessault,NSH,W,3700,8.376328573391943,6.47,1.906328573391943,2.2638725874032275,2.0940821433479857,25.940821433479858,0.6117971415274066,Contrarian (<5%),5.196887596818904,41767011
Ryan McLeod,BUF,C,3900,8.356959143133535,6.59,1.7669591431335352,2.1428100367009066,2.0892397857833838,25.89239785783384,2.353771164504453,Contrarian (<5%),2.4918095878400055,41766549
Jimmy Snuggerud,STL,W,3600,8.338590945468523,7.2,1.1385909454685228,2.3162752626301453,2.0846477363671307,25.84647736367131,0.7647464269092583,Contrarian (<5%),4.7250929755798206,41767013
Will Cuylle,NYR,W,3900,8.336885544722781,7.87,0.4668855447227811,2.1376629601853288,2.0842213861806953,25.842213861806954,0.6117971415274066,Contrarian (<5%),5.1724161371960236,41766987
Josh Manson,COL,D,3700,8.259486640924766,7.17,1.0894866409247665,2.232293686736423,2.0648716602311916,25.648716602311914,2.0759047088543774,Contrarian (<5%),2.68522188517375,41767607
Connor McMichael,WSH,C,4500,8.238697630409046,7.44,0.7986976304090456,1.8308216956464547,2.0596744076022615,25.596744076022617,0.8922041647274679,Contrarian (<5%),4.3540215078195095,41766937
Anthony Stolarz,TOR,G,7800,8.200692924523985,8.06,0.14069292452398408,1.0513708877594852,1.640138584904797,26.40138584904797,2.975484858039581,Contrarian (<5%),2.062815786592624,41768101
Sean Durzi,UTA,D,4200,8.130255397032048,9.02,-0.8897446029679514,1.93577509453144,2.032563849258012,25.32563849258012,2.387290415182534,Contrarian (<5%),2.400223895946615,41767583
Tobias Bjornfot,FLA,D,2500,8.129620836185547,5.67,2.4596208361855467,3.251848334474219,2.0324052090463867,25.324052090463866,1.2455428253126266,Contrarian (<5%),3.620336581669839,41767983
Oliver Kapanen,MTL,C,4000,8.124683877818573,8.15,-0.025316122181427758,2.031170969454643,2.031170969454643,25.31170969454643,2.353771164504453,Contrarian (<5%),2.4225516528403515,41766541
Mike Matheson,MTL,D,4000,8.112644637103546,8.83,-0.7173553628964537,2.0281611592758866,2.0281611592758866,25.281611592758864,2.0759047088543774,Contrarian (<5%),2.637482433623604,41767593
Kevin Lankinen,VAN,G,7500,8.097207769659796,7.93,0.16720776965979667,1.0796277026213061,1.6194415539319593,26.194415539319593,2.975484858039581,Contrarian (<5%),2.0367849605274935,41768109
Yegor Sharangovich,CGY,C,3800,8.091742636474168,6.62,1.4717426364741675,2.1294059569668864,2.022935659118542,25.229356591185418,0.7647464269092583,Contrarian (<5%),4.5852154808698975,41766995
Hampus Lindholm,BOS,D,3400,8.070744094311493,8.09,-0.019255905688506658,2.373748263032792,2.0176860235778733,25.176860235778733,0.7957634717275114,Contrarian (<5%),4.4943246821629,41767631
Thomas Harley,DAL,D,4700,8.059861429221327,9.52,-1.460138570778673,1.714864133876878,2.0149653573053317,25.149653573053318,2.7851721510462895,Contrarian (<5%),2.1293249309660687,41767563
Vladislav Gavrikov,NYR,D,4500,8.04665446344258,7.1,0.9466544634425809,1.7881454363205735,2.011663615860645,25.11663615860645,3.6328332404951604,Contrarian (<5%),1.7368754811003189,41767571
Cam York,PHI,D,4100,8.042251310808581,8.65,-0.6077486891914194,1.9615247099533126,2.0105628277021452,25.105628277021452,2.387290415182534,Contrarian (<5%),2.3742432224770433,41767587
Victor Olofsson,COL,W,4300,8.001905421841787,6.58,1.421905421841787,1.860908237637625,2.0004763554604468,25.004763554604466,0.7979962715574869,Contrarian (<5%),4.450457183045357,41766947
Jonathan Quick,NYR,G,7600,7.958269168196648,7.79,0.16826916819664817,1.047140680025875,1.5916538336393298,25.916538336393295,2.975484858039581,Contrarian (<5%),2.001836116191645,41768107
Aaron Ekblad,FLA,D,3900,7.952750109286144,7.16,0.7927501092861435,2.0391666946887548,1.988187527321536,24.88187527321536,2.0759047088543774,Contrarian (<5%),2.5854995073134597,41767601
Bobby Brink,PHI,W,3800,7.923902214927298,6.75,1.1739022149272982,2.085237424980868,1.9809755537318245,24.809755537318246,0.7979962715574869,Contrarian (<5%),4.407073774443002,41766997
Braeden Bowman,VGK,W,2600,7.898127462615712,5.94,1.9581274626157112,3.0377413317752735,1.974531865653928,24.74531865653928,0.36707828491644395,Contrarian (<5%),5.777377601384727,41767177
J.J. Moser,TBL,D,3200,7.892679937597897,6.52,1.3726799375978977,2.466462480499343,1.9731699843994743,24.731699843994743,0.7957634717275114,Contrarian (<5%),4.395166769933903,41767667
James van Riemsdyk,DET,W,3900,7.881814012139687,7.35,0.5318140121396873,2.020977951830689,1.9704535030349217,24.704535030349216,0.6117971415274066,Contrarian (<5%),4.890078167448882,41766989
Michael Bunting,NSH,W,3200,7.863318962024116,7.0,0.863318962024116,2.457287175632536,1.965829740506029,24.65829740506029,0.3058985707637033,Contrarian (<5%),6.021385686505165,41767071
Ryan McDonagh,TBL,D,3300,7.854529051411611,7.01,0.8445290514116115,2.380160318609579,1.9636322628529028,24.63632262852903,0.6919682362847925,Contrarian (<5%),4.642243798062374,41767651
Taylor Hall,CAR,W,3900,7.846114603438754,6.5,1.346114603438754,2.0118242572919884,1.9615286508596885,24.615286508596885,0.6117971415274066,Contrarian (<5%),4.867929345006436,41766981
Nick Blankenburg,NSH,D,3000,7.760553259262479,6.5,1.2605532592624789,2.5868510864208263,1.9401383148156197,24.401383148156196,1.193645207591267,Contrarian (<5%),3.537743128381256,41767699
Chandler Stephenson,SEA,C,4000,7.75459388743256,7.28,0.4745938874325599,1.93864847185814,1.93864847185814,24.3864847185814,3.070136301527547,Contrarian (<5%),1.905241818197148,41766543
Collin Graf,SJS,W,3800,7.717481785082047,6.74,0.9774817850820465,2.0309162592321175,1.9293704462705117,24.293704462705115,0.7647464269092583,Contrarian (<5%),4.373139204252868,41767001
Linus Karlsson,VAN,C,3800,7.692451969572152,6.0,1.6924519695721516,2.024329465676882,1.923112992393038,24.23112992393038,0.7979962715574869,Contrarian (<5%),4.278347008422149,41766991
Ben Hutton,VGK,D,2500,7.677321321403876,5.68,1.9973213214038763,3.0709285285615504,1.919330330350969,24.19330330350969,1.0379523544271887,Contrarian (<5%),3.7671740974345576,41767879
Owen Power,BUF,D,3100,7.6731174221715275,5.48,2.193117422171527,2.475199168442428,1.9182793555428819,24.18279355542882,0.6919682362847925,Contrarian (<5%),4.5350245102828195,41767681
Alexander Wennberg,SJS,C,4300,7.629577751338778,8.1,-0.4704222486612215,1.774320407288088,1.9073944378346945,24.073944378346944,3.070136301527547,Contrarian (<5%),1.8745263514824675,41766535
Morgan Frost,CGY,C,3200,7.617707711109798,6.18,1.4377077111097982,2.3805336597218116,1.9044269277774495,24.044269277774497,1.1768855822522264,Contrarian (<5%),3.499360633933018,41766583
Pavel Buchnevich,STL,W,3800,7.600969171239007,6.46,1.140969171239007,2.0002550450628966,1.9002422928097518,24.002422928097516,3.070136301527547,Contrarian (<5%),1.8674974517158838,41766551
Ethen Frank,WSH,C,3500,7.587305205825939,6.84,0.7473052058259393,2.16780148737884,1.8968263014564848,23.968263014564847,0.6117971415274066,Contrarian (<5%),4.707357402703848,41767023
Arvid Soderblom,CHI,G,7100,7.5870792537210905,7.49,0.09707925372109028,1.068602711791703,1.5174158507442181,25.17415850744218,2.5177179568027226,Contrarian (<5%),2.156818524648587,41768129
Jonathan Huberdeau,CGY,W,3400,7.566651249512134,6.48,1.0866512495121334,2.225485661621216,1.8916628123780335,23.916628123780335,0.265998757185829,Contrarian (<5%),5.97682359999463,41767035
Adam Gaudette,SJS,W,2900,7.526645996864319,6.09,1.4366459968643195,2.595395171332524,1.8816614992160798,23.816614992160797,0.265998757185829,Contrarian (<5%),5.945223843343414,41767123
Simon Holmstrom,NYI,W,3500,7.51697593726009,6.58,0.9369759372600903,2.14770741064574,1.8792439843150226,23.792439843150227,0.7979962715574869,Contrarian (<5%),4.1807516823984425,41767025
Joel Farabee,CGY,W,3200,7.507548264114101,6.59,0.9175482641141013,2.3461088325356565,1.8768870660285253,23.768870660285252,0.265998757185829,Contrarian (<5%),5.930138731575477,41767065
Max Domi,TOR,C,3600,7.49462943979148,6.5,0.9946294397914803,2.081841511053189,1.87365735994787,23.7365735994787,0.7647464269092583,Contrarian (<5%),4.246859109904772,41767021
Oliver Bjorkstrand,TBL,W,3300,7.488305378513009,5.92,1.568305378513009,2.269183448034245,1.8720763446282522,23.720763446282522,0.265998757185829,Contrarian (<5%),5.914938964994452,41767057
Isak Rosen,BUF,W,2500,7.48111402915546,6.02,1.4611140291554605,2.992445611662184,1.870278507288865,23.702785072888652,0.31919850862299476,Contrarian (<5%),5.670953977172392,41767477
Travis Sanheim,PHI,D,3600,7.476792646863745,7.67,-0.1932073531362546,2.0768868463510404,1.8691981617159363,23.691981617159364,2.0759047088543774,Contrarian (<5%),2.430762118651095,41767617
Ryan Pulock,NYI,D,3700,7.47623807815922,7.16,0.3162380781592198,2.0206048859889782,1.869059519539805,23.69059519539805,2.0759047088543774,Contrarian (<5%),2.430581824150121,41767611
Andre Burakovsky,CHI,W,3300,7.436450172024134,6.96,0.4764501720241343,2.2534697490982225,1.8591125430060336,23.591125430060337,0.20393238050913554,Contrarian (<5%),6.176800534992925,41767047
Anthony Beauvillier,WSH,W,3100,7.4003066229768315,6.23,1.170306622976831,2.387195684831236,1.8500766557442079,23.500766557442077,0.265998757185829,Contrarian (<5%),5.845429611184509,41767079
Eetu Luostarinen,FLA,C,3000,7.323469960306237,6.59,0.7334699603062376,2.4411566534354123,1.8308674900765594,23.308674900765595,0.265998757185829,Contrarian (<5%),5.78473708503907,41767103
Connor Brown,NJD,W,3000,7.291326353983838,6.01,1.2813263539838387,2.430442117994613,1.8228315884959596,23.228315884959596,0.39899813577874343,Contrarian (<5%),5.21181992135048,41767095
Andrew Copp,DET,C,3700,7.288458074607682,6.94,0.34845807460768174,1.9698535336777518,1.8221145186519205,23.221145186519205,2.353771164504453,Contrarian (<5%),2.173212696127588,41766557
Gustav Forsling,FLA,D,3500,7.220718143334355,5.52,1.7007181433343552,2.0630623266669583,1.8051795358335887,23.051795358335887,2.387290415182534,Contrarian (<5%),2.1317092006547793,41767625
Nicholas Robertson,TOR,W,2900,7.2082353723556825,6.37,0.8382353723556824,2.48559840426058,1.8020588430889206,23.020588430889205,0.3058985707637033,Contrarian (<5%),5.519751329645938,41767119
Kaapo Kakko,SEA,W,3500,7.1983516438695565,5.59,1.6083516438695566,2.0566718982484447,1.7995879109673891,22.99587910967389,0.6117971415274066,Contrarian (<5%),4.466040705996101,41767027
Jeff Skinner,SJS,W,2800,7.188747209796434,5.85,1.3387472097964341,2.567409717784441,1.7971868024491084,22.971868024491084,0.265998757185829,Contrarian (<5%),5.678320905919529,41767147
Justin Sourdif,WSH,W,4200,7.172250550208722,6.08,1.092250550208722,1.7076787024306481,1.7930626375521805,22.930626375521804,2.353771164504453,Contrarian (<5%),2.1385628888810846,41766537
Mike Reilly,CAR,D,2500,7.1456342954661665,5.35,1.7956342954661668,2.8582537181864667,1.7864085738665416,22.864085738665416,1.0379523544271887,Contrarian (<5%),3.506281331819754,41767889
Jamie Drysdale,PHI,D,3400,7.136613414846703,5.88,1.2566134148467034,2.099003945543148,1.7841533537116758,22.84153353711676,1.0379523544271887,Contrarian (<5%),3.501854888483203,41767635
Noah Cates,PHI,W,3300,7.13541394632225,6.7,0.4354139463222495,2.162246650400682,1.7838534865805624,22.838534865805624,0.784590388168151,Contrarian (<5%),3.9983483008930802,41766575
Drew Doughty,LAK,D,3400,7.132578641856896,6.04,1.0925786418568961,2.0978172476049695,1.783144660464224,22.83144660464224,0.7957634717275114,Contrarian (<5%),3.9718920415478816,41767637
Vasily Podkolzin,EDM,W,3500,7.108899646634714,5.97,1.138899646634714,2.0311141847527754,1.7772249116586785,22.772249116586785,0.6117971415274066,Contrarian (<5%),4.4105424085179985,41767029
Mason Lohrei,BOS,D,2700,7.105624359908211,6.44,0.665624359908211,2.63171272589193,1.7764060899770528,22.764060899770527,1.193645207591267,Contrarian (<5%),3.2391857786841225,41767745
Matt Duchene,DAL,C,3800,7.100495075302858,6.24,0.8604950753028575,1.8685513356060153,1.7751237688257144,22.751237688257145,2.353771164504453,Contrarian (<5%),2.117167429445656,41766553
Anthony Duclair,NYI,W,3900,7.077127284890373,6.44,0.6371272848903722,1.8146480217667622,1.7692818212225931,22.69281821222593,0.7979962715574869,Contrarian (<5%),3.936118999156722,41766983
Max Crozier,TBL,D,2600,7.054199999957803,5.38,1.6741999999578034,2.7131538461376166,1.7635499999894508,22.63549999989451,1.0379523544271887,Contrarian (<5%),3.4614155648111513,41767773
Louis Crevier,CHI,D,2900,7.0080380645537685,5.74,1.2680380645537683,2.416564849846127,1.7520095161384421,22.520095161384422,0.6919682362847925,Contrarian (<5%),4.14194422463979,41767705
Jean-Gabriel Pageau,NYI,C,3500,7.004201950794094,6.65,0.3542019507940939,2.0012005573697413,1.7510504876985236,22.510504876985237,2.0467575343516984,Contrarian (<5%),2.298903628471531,41766565
Ilya Mikheyev,CHI,W,3000,6.9843777558743145,5.67,1.3143777558743146,2.3281259186247714,1.7460944389685786,22.460944389685785,0.17733250479055265,Contrarian (<5%),5.932374862203294,41767089
Trevor Moore,LAK,W,3600,6.964606337418423,6.32,0.6446063374184225,1.9346128715051174,1.7411515843546057,22.411515843546056,0.531997514371658,Contrarian (<5%),4.54609506352556,41767017
Drew O'Connor,VAN,W,3400,6.946837893363035,5.41,1.5368378933630344,2.04318761569501,1.7367094733407586,22.367094733407587,0.17733250479055265,Contrarian (<5%),5.900489339329739,41767033
Artyom Levshunov,CHI,D,3300,6.944968039041429,5.65,1.2949680390414287,2.104535769406494,1.7362420097603573,22.36242009760357,1.0379523544271887,Contrarian (<5%),3.407816686172462,41767643
Connor Dewar,PIT,C,2500,6.9287910359868805,5.65,1.2787910359868802,2.7715164143947524,1.7321977589967201,22.3219775899672,0.265998757185829,Contrarian (<5%),5.472984074161964,41767411
Easton Cowan,TOR,W,2700,6.864270759816075,5.64,1.2242707598160756,2.5423225036355834,1.7160676899540188,22.16067689954019,0.3058985707637033,Contrarian (<5%),5.256358275820592,41767159
Brady Skjei,NSH,D,3200,6.843165727492596,5.36,1.4831657274925956,2.138489289841436,1.710791431873149,22.10791431873149,0.6919682362847925,Contrarian (<5%),4.044500115746116,41767669
Dmitry Orlov,SJS,D,3300,6.835145675539002,5.3,1.5351456755390025,2.071256265314849,1.7087864188847506,22.087864188847504,0.7957634717275114,Contrarian (<5%),3.8062616726264302,41767653
Pavel Mintyukov,ANA,D,3400,6.834010885650713,6.06,0.7740108856507133,2.0100032016619744,1.7085027214126782,22.085027214126782,0.7957634717275114,Contrarian (<5%),3.8056297464812805,41767633
Sean Couturier,PHI,C,3400,6.808215237482844,6.28,0.5282152374828435,2.0024162463184836,1.702053809370711,22.02053809370711,0.6822525114505661,Contrarian (<5%),4.047082819696481,41766569
Michael Eyssimont,BOS,C,2500,6.8032101605123385,5.67,1.1332101605123386,2.7212840642049354,1.7008025401280846,22.008025401280847,0.265998757185829,Contrarian (<5%),5.373788972459263,41767221
Alex Killorn,ANA,W,3700,6.7984238220899025,5.51,1.2884238220899027,1.8374118438080818,1.6996059555224756,21.996059555224758,0.7647464269092583,Contrarian (<5%),3.852351657114006,41767005
Erik Haula,NSH,W,2900,6.794263758722182,6.43,0.3642637587221822,2.3428495719731663,1.6985659396805455,21.985659396805456,1.1768855822522264,Contrarian (<5%),3.1210936459475156,41766609
