name,team,position,salary,projected_fpts,dk_avg_fpts,edge,value,floor,ceiling,predicted_ownership,ownership_tier,leverage_score,dk_id
Anton Forsberg,LAK,G,7200,11.680344162723307,11.85,-0.16965583727669298,1.6222700226004592,2.9200860406808267,33.36068832544662,23.088225005247327,Chalk (20%+),0.48489849958553966,41798385
Shayne Gostisbehere,CAR,D,5000,11.416522207501398,11.6,-0.18347779249860174,2.2833044415002797,2.8541305518753495,33.5413055187535,35.016397180123434,Chalk (20%+),0.3169812391396521,41798269
Morgan Geekie,BOS,C,5500,11.026665682781358,10.81,0.21666568278135756,2.004848305960247,2.7566664206953395,32.56666420695339,4.786202785181648,Contrarian (<5%),1.9056825507430248,41798157
Tomas Hertl,VGK,C,5900,10.986091037891025,11.14,-0.1539089621089751,1.862049328456106,2.7465227594727564,32.465227594727565,16.574120244285048,Popular (15-20%),0.625128933066428,41798067
Andrei Svechnikov,CAR,W,6200,10.633851102737955,10.68,-0.04614889726204474,1.715137274635154,2.6584627756844887,31.58462775684489,8.094313533763078,Low (5-10%),1.1692857369893033,41798149
Sebastian Aho,CAR,C,6600,10.581651776354555,10.43,0.15165177635455507,1.6032805721749326,2.6454129440886387,31.454129440886387,27.754737956268347,Chalk (20%+),0.36799680777643196,41798061
Adrian Kempe,LAK,W,5800,10.576451917357215,11.14,-0.5635480826427859,1.8235261926477957,2.6441129793393037,31.44112979339304,6.24287319806302,Low (5-10%),1.460256396616981,41798153
Pavel Dorofeyev,VGK,W,6400,10.337166420332982,10.54,-0.20283357966701665,1.6151822531770283,2.5842916050832456,30.842916050832457,7.446768451062034,Low (5-10%),1.2238013247579036,41798147
Mitch Marner,VGK,W,6100,9.869199967693385,10.29,-0.4208000323066141,1.617901634048096,2.4672999919233463,29.67299991923346,32.034013917525726,Chalk (20%+),0.29875872766577183,41798065
Kevin Fiala,LAK,W,5200,9.577654357683993,9.73,-0.152345642316007,1.8418566072469218,2.3944135894209984,28.944135894209985,2.3112503884384425,Contrarian (<5%),2.8924585078571283,41798159
Beckett Sennecke,ANA,W,5900,9.492246940447053,9.63,-0.13775305955294748,1.6088554136350937,2.3730617351117633,28.730617351117633,11.770122922441589,Moderate (10-15%),0.7433168026727326,41798151
Viktor Arvidsson,BOS,W,4200,9.391798421491284,9.42,-0.02820157850871574,2.2361424813074486,2.347949605372821,28.479496053728212,6.24287319806302,Low (5-10%),1.2966951325342762,41798163
Nikolaj Ehlers,CAR,W,5700,9.348098121260412,9.48,-0.1319018787395887,1.6400172142562126,2.337024530315103,28.37024530315103,5.630826806096057,Low (5-10%),1.4097937398494902,41798155
Lukas Dostal,ANA,G,7600,9.27108684718523,10.62,-1.3489131528147684,1.2198798483138462,2.3177717117963077,28.54217369437046,30.071538515357165,Chalk (20%+),0.2983787507851592,41798381
Shea Theodore,VGK,D,4900,9.24576870981839,9.47,-0.22423129018160992,1.8868915734323246,2.3114421774545977,28.114421774545978,20.33972058948973,Chalk (20%+),0.43326568738543514,41798271
Jackson LaCombe,ANA,D,5200,9.2340794898704,9.92,-0.6859205101296002,1.775784517282769,2.3085198724676,28.085198724675998,24.780834927471965,Chalk (20%+),0.35817612252854536,41798265
Charlie McAvoy,BOS,D,5700,9.223947032907763,10.24,-1.0160529670922376,1.6182363215627653,2.3059867582269407,28.059867582269405,15.116266003954244,Popular (15-20%),0.5723377257886286,41798261
Mikael Granlund,ANA,C,5400,9.08210220540954,9.44,-0.3578977945904587,1.6818707787795444,2.270525551352385,27.705255513523852,50.631933030589884,Chalk (20%+),0.1759008751430777,41798071
Anthony Cirelli,TBL,C,5000,8.474462111014077,8.64,-0.1655378889859236,1.6948924222028154,2.1186155277535192,26.186155277535192,35.206464571193735,Chalk (20%+),0.23405936512664793,41798075
Jacob Trouba,ANA,D,5100,8.346754327779513,9.34,-0.9932456722204872,1.6366184956430418,2.086688581944878,25.866885819448783,22.351341307131573,Chalk (20%+),0.35744217935910977,41798267
Brandt Clarke,LAK,D,4400,8.277472545056737,9.41,-1.1325274549432631,1.8812437602401673,2.0693681362641843,25.693681362641843,14.053403550551211,Moderate (10-15%),0.549873822040308,41798275
Noah Hanifin,VGK,D,4000,8.211358354237781,8.75,-0.538641645762219,2.0528395885594453,2.0528395885594453,25.528395885594453,12.390417463735979,Moderate (10-15%),0.6132264641095648,41798277
Jackson Blake,CAR,W,3700,7.905023264067615,7.96,-0.05497673593238517,2.136492774072328,1.9762558160169037,24.762558160169036,3.148999284385136,Contrarian (<5%),1.905284316104457,41798167
Chris Kreider,ANA,W,3800,7.839952605726812,7.8,0.03995260572681225,2.0631454225596877,1.959988151431703,24.59988151431703,9.129451706830858,Low (5-10%),0.7739760090311593,41798165
Alex Laferriere,LAK,W,4500,7.819370312820782,8.28,-0.4606296871792175,1.737637847293507,1.9548425782051955,24.548425782051954,14.491984387422175,Moderate (10-15%),0.5047365216278729,41798079
Victor Hedman,TBL,D,4600,7.710386022584601,8.18,-0.4696139774153991,1.6761708744749133,1.9275965056461501,24.2759650564615,8.74433998700964,Low (5-10%),0.7912681651977926,41798273
Sean Walker,CAR,D,3200,7.534649007833055,7.54,-0.005350992166945012,2.3545778149478296,1.8836622519582638,23.836622519582637,3.5223594796573856,Contrarian (<5%),1.6660880325249776,41798287
K'Andre Miller,CAR,D,3000,7.507926213378996,6.98,0.5279262133789953,2.5026420711263317,1.876981553344749,23.76981553344749,4.765545178359993,Contrarian (<5%),1.3022057725882954,41798295
Corey Perry,LAK,W,3200,7.420971941678593,7.55,-0.12902805832140718,2.31905373177456,1.8552429854196482,23.552429854196482,3.001381345222605,Contrarian (<5%),1.8546025238356154,41798179
Quinton Byfield,LAK,W,4300,7.345360296100283,7.58,-0.23463970389971678,1.7082233246744845,1.8363400740250708,23.363400740250707,5.912729630068244,Low (5-10%),1.0625846357638853,41798081
Hampus Lindholm,BOS,D,3500,7.311398129348378,8.06,-0.7486018706516226,2.0889708940995364,1.8278495323370945,23.278495323370944,6.630323726413902,Low (5-10%),0.958202874674701,41798279
Ivan Barbashev,VGK,W,3400,7.224957284575119,7.53,-0.30504271542488137,2.1249874366397408,1.8062393211437797,23.062393211437797,2.535958807453016,Contrarian (<5%),2.04328095376748,41798173
Alexander Nikishin,CAR,D,3300,6.9450794588798015,6.56,0.3850794588798019,2.1045695329938794,1.7362698647199504,22.362698647199505,2.16038048085653,Contrarian (<5%),2.197545359158002,41798285
Logan Stankoven,CAR,C,3400,6.877433203760155,6.41,0.4674332037601552,2.0227744716941634,1.7193583009400388,22.19358300940039,4.2497744216115505,Contrarian (<5%),1.3100435659574405,41798089
Olen Zellweger,ANA,D,3000,6.85402614230931,6.46,0.3940261423093103,2.28467538076977,1.7135065355773276,22.135065355773275,3.1770301189066616,Contrarian (<5%),1.6408850181102723,41798297
Ryan McDonagh,TBL,D,3100,6.676213058999386,7.24,-0.5637869410006138,2.1536171158062536,1.6690532647498466,21.690532647498465,4.461397952555939,Contrarian (<5%),1.2224366576097816,41798293
J.J. Moser,TBL,D,3100,6.6183218649002065,6.58,0.03832186490020639,2.1349425370645827,1.6545804662250516,21.545804662250518,5.643668409983263,Low (5-10%),0.9961848569918136,41798291
Mason Lohrei,BOS,D,2800,6.345336558338774,6.39,-0.04466344166122571,2.2661916279781336,1.5863341395846935,20.863341395846934,2.210107908804634,Contrarian (<5%),1.9766739120933858,41798305
Taylor Hall,CAR,W,3600,6.321504000537589,6.33,-0.008495999462411419,1.7559733334826635,1.5803760001343972,20.80376000134397,1.9758426882416544,Contrarian (<5%),2.1242735798889947,41798169
Fraser Minten,BOS,C,3300,6.275116426675651,6.55,-0.2748835733243489,1.9015504323259549,1.5687791066689127,20.68779106668913,4.223378307191603,Contrarian (<5%),1.2013520862611087,41798091
Casey Mittelstadt,BOS,C,3100,6.1631386161045825,6.09,0.07313861610458261,1.988109231001478,1.5407846540261456,20.407846540261456,0.6545234578026184,Contrarian (<5%),3.725023412052362,41798183
Drew Doughty,LAK,D,3200,6.140355335213707,6.02,0.12035533521370745,1.9188610422542833,1.5350888338034268,20.350888338034267,1.7680863270437073,Contrarian (<5%),2.218267282787945,41798289
Ben Hutton,VGK,D,2500,6.118270992067001,5.67,0.44827099206700094,2.4473083968268003,1.5295677480167502,20.2956774801675,6.807921683371418,Low (5-10%),0.7835978945712433,41798357
Anze Kopitar,LAK,C,3700,6.002510813486026,6.77,-0.7674891865139735,1.622300219861088,1.5006277033715065,20.006277033715065,5.912729630068244,Low (5-10%),0.8683271492894722,41798087
Michael Eyssimont,BOS,C,2500,5.923866127646338,5.61,0.3138661276463379,2.369546451058535,1.4809665319115846,19.809665319115844,0.6349588979226489,Contrarian (<5%),3.6232507955845876,41798237
Mike Reilly,CAR,D,2500,5.90553691548456,5.35,0.5555369154845602,2.3622147661938238,1.47638422887114,19.763842288711402,4.143952329008688,Contrarian (<5%),1.1480543632142561,41798337
Jordan Staal,CAR,C,3000,5.877255150860657,5.97,-0.09274484913934256,1.9590850502868857,1.4693137877151643,19.693137877151642,5.279222883989505,Low (5-10%),0.9359844776088825,41798095
Braeden Bowman,VGK,W,2600,5.8265910755384605,5.82,0.006591075538460167,2.2409965675147925,1.4566477688846151,19.56647768884615,1.7751711652171112,Contrarian (<5%),2.099542957409845,41798201
Trevor Moore,LAK,W,3300,5.819508528513445,6.12,-0.30049147148655475,1.7634874328828622,1.4548771321283613,19.548771321283613,0.39840558301028955,Contrarian (<5%),4.161531246168248,41798175
Oliver Bjorkstrand,TBL,W,3200,5.745304407046557,5.81,-0.0646955929534423,1.7954076272020492,1.4363261017616393,19.363261017616395,0.9711136085875809,Contrarian (<5%),2.9147505156556686,41798177
Joel Edmundson,LAK,D,2500,5.715798228472803,5.56,0.15579822847280322,2.286319291389121,1.4289495571182007,19.28949557118201,1.921832964177943,Contrarian (<5%),1.9562371629553237,41798361
Nikita Zadorov,BOS,D,2800,5.701610882643005,5.94,-0.23838911735699497,2.0362896009439306,1.4254027206607514,19.254027206607514,1.921832964177943,Contrarian (<5%),1.9513815308902,41798303
Max Crozier,TBL,D,2500,5.697445483519694,5.27,0.42744548351969414,2.2789781934078777,1.4243613708799234,19.243613708799234,3.1229785667891576,Contrarian (<5%),1.381876085753383,41798371
Jalen Chatfield,CAR,D,2700,5.6579645813115835,4.98,0.6779645813115831,2.0955424375228087,1.4144911453278959,19.144911453278958,3.4730267138358544,Contrarian (<5%),1.2649073978946983,41798311
Pavel Mintyukov,ANA,D,3400,5.628055113206919,5.96,-0.33194488679308076,1.6553103274138,1.4070137783017298,19.070137783017298,3.7825346827453425,Contrarian (<5%),1.1767933714128798,41798281
Alex Killorn,ANA,W,3500,5.467415119189951,5.46,0.0074151191899511915,1.562118605482843,1.3668537797974878,18.668537797974878,5.489604947898294,Low (5-10%),0.8424881272565926,41798171
Marat Khusnutdinov,BOS,C,2800,5.4640284841612665,5.6,-0.13597151583873313,1.9514387443433097,1.3660071210403166,18.660071210403167,0.8892981763622533,Contrarian (<5%),2.8920942985728026,41798195
Radko Gudas,ANA,D,2700,5.40760501416084,6.13,-0.7223949858391601,2.002816671911422,1.35190125354021,18.519012535402098,3.1770301189066616,Contrarian (<5%),1.2946052243396993,41798313
Alex Steeves,BOS,C,2600,5.402510039004133,5.64,-0.23748996099586694,2.077888476540051,1.3506275097510332,18.506275097510333,2.731424013890222,Contrarian (<5%),1.4478413653589877,41798107
Andrei Kuzmenko,LAK,W,3100,5.402303656703435,5.37,0.03230365670343449,1.7426785989365918,1.3505759141758586,18.50575914175859,0.5976083745154344,Contrarian (<5%),3.3814943279462906,41798181
Yanni Gourde,TBL,C,2800,5.397018742136783,5.46,-0.06298125786321673,1.9275066936202798,1.3492546855341958,18.492546855341956,5.967817173205528,Low (5-10%),0.7745637705436375,41798099
Joel Armia,LAK,W,2700,5.347800225295778,5.65,-0.30219977470422243,1.9806667501095472,1.3369500563239445,18.369500563239445,3.2134400163414374,Contrarian (<5%),1.2692242454039526,41798103
Andrew Peeke,BOS,D,2600,5.291037872098962,6.01,-0.7189621279010376,2.0350145661919083,1.3227594680247405,18.227594680247407,1.921832964177943,Contrarian (<5%),1.8108625431254228,41798317
Joel Nystrom,CAR,D,2500,4.965569094314941,3.79,1.175569094314941,1.9862276377259764,1.2413922735787353,17.413922735787352,1.878591722483939,Contrarian (<5%),1.7249994348035391,41798341
Ian Moore,ANA,D,2500,4.961284639297471,5.37,-0.4087153607025291,1.9845138557189883,1.2403211598243677,17.40321159824368,2.7004756010706625,Contrarian (<5%),1.3407154036800073,41798365
Pontus Holmberg,TBL,W,2600,4.959032371914875,4.99,-0.030967628085125654,1.9073201430441824,1.2397580929787186,17.397580929787186,0.6474090723917205,Contrarian (<5%),3.0102009604179947,41798205
Jordan Martinook,CAR,W,2700,4.958062150493411,5.3,-0.34193784950658923,1.8363193149975594,1.2395155376233526,17.395155376233525,0.5727080255772911,Contrarian (<5%),3.152563648089393,41798197
Ryan Poehling,ANA,C,3900,4.932181609334814,5.98,-1.0478183906651868,1.2646619511114907,1.2330454023337034,17.330454023337033,10.842281633624092,Moderate (10-15%),0.4164891329159699,41798085
Nick Paul,TBL,W,2500,4.923031286269353,4.88,0.04303128626935315,1.9692125145077413,1.2307578215673383,17.30757821567338,0.6328423682629066,Contrarian (<5%),3.015007071078577,41798235
Jeremy Lauzon,VGK,D,2900,4.844917844851741,5.44,-0.5950821551482592,1.6706613258109453,1.2112294612129353,17.112294612129354,2.990145994265093,Contrarian (<5%),1.214220695637499,41798299
Kaedan Korczak,VGK,D,2500,4.827774023088316,5.0,-0.17222597691168406,1.9311096092353264,1.206943505772079,17.06943505772079,3.1770301189066616,Contrarian (<5%),1.1557910490604715,41798359
Tanner Jeannot,BOS,W,2500,4.796258544141875,5.24,-0.44374145585812563,1.91850341765675,1.1990646360354686,16.99064636035469,0.4980069787628619,Contrarian (<5%),3.201759812963551,41798243
Jaccob Slavin,CAR,D,2900,4.765310689634502,5.66,-0.8946893103654983,1.643210582632587,1.1913276724086255,16.913276724086256,2.86013964668835,Contrarian (<5%),1.2344917867732341,41798301
Henri Jokiharju,BOS,D,2500,4.687599710489126,3.84,0.847599710489126,1.8750398841956504,1.1718999276222815,16.718999276222814,1.6912130084765904,Contrarian (<5%),1.7418166810744669,41798323
Brian Dumoulin,LAK,D,2500,4.676396113576627,4.83,-0.1536038864233733,1.8705584454306508,1.1690990283941567,16.690990283941566,1.3068464156410013,Contrarian (<5%),2.0271813857522027,41798363
Mark Kastelic,BOS,C,2500,4.673731306304012,5.18,-0.5062686936959881,1.8694925225216046,1.168432826576003,16.68432826576003,0.4980069787628619,Contrarian (<5%),3.119966310279703,41798247
Drew Helleson,ANA,D,2500,4.625076007851843,4.81,-0.1849239921481569,1.850030403140737,1.1562690019629607,16.562690019629606,2.16038048085653,Contrarian (<5%),1.4634554402128028,41798355
Warren Foegele,LAK,W,2900,4.5519841129388965,4.41,0.14198411293889635,1.569649694116861,1.1379960282347241,16.37996028234724,0.4687124506003407,Contrarian (<5%),3.099302461198759,41798191
Zemgus Girgensons,TBL,C,2500,4.531772455752256,4.82,-0.28822754424774466,1.8127089823009022,1.132943113938064,16.329431139380638,0.6474090723917205,Contrarian (<5%),2.7508483058023927,41798245
Erik Cernak,TBL,D,2600,4.527886511968386,5.49,-0.9621134880316138,1.7414948122955332,1.1319716279920966,16.319716279920968,3.1229785667891576,Contrarian (<5%),1.0982076279611994,41798321
Dominic James,TBL,C,2600,4.5256524071440705,4.5,0.025652407144070466,1.7406355412092578,1.1314131017860176,16.314131017860177,5.382737058185377,Low (5-10%),0.7090457222172836,41798105
Sean Kuraly,BOS,C,2500,4.506232914189729,4.72,-0.2137670858102707,1.8024931656758916,1.1265582285474323,16.265582285474323,1.7138346753821003,Contrarian (<5%),1.6604669971486985,41798117
Reilly Smith,VGK,W,3000,4.457857709182975,4.18,0.2778577091829755,1.4859525697276583,1.1144644272957438,16.144644272957436,1.10691467128384,Contrarian (<5%),2.115822614907607,41798185
Mikey Anderson,LAK,D,2800,4.360464827290434,4.52,-0.15953517270956574,1.5573088668894408,1.0901162068226085,15.901162068226085,1.808783966285123,Contrarian (<5%),1.552438663717364,41798307
Tanner Laczynski,VGK,C,2500,4.327235289987418,4.31,0.017235289987418412,1.7308941159949671,1.0818088224968545,15.818088224968545,3.3331564091070986,Contrarian (<5%),0.9986335321043948,41798121
Jonathan Aspirot,BOS,D,2600,4.257666984762005,4.36,-0.10233301523799554,1.6375642249084634,1.0644167461905012,15.644167461905012,2.583977094693033,Contrarian (<5%),1.1879727108375042,41798319
Victor Soderstrom,BOS,D,2500,4.221257844746367,3.75,0.47125784474636667,1.6885031378985467,1.0553144611865917,15.553144611865918,1.808783966285123,Contrarian (<5%),1.5028773645163502,41798327
Bradly Nadeau,CAR,W,2500,4.213358730388958,4.28,-0.06664126961104255,1.685343492155583,1.0533396825972394,15.533396825972394,0.6737741477379895,Contrarian (<5%),2.5172803248772078,41798221
William Carrier,CAR,W,2500,4.173960798538916,3.93,0.24396079853891584,1.6695843194155664,1.043490199634729,15.434901996347289,0.9625344967685566,Contrarian (<5%),2.126821620415651,41798255
Cody Ceci,LAK,D,2500,4.143787086574689,4.23,-0.08621291342531112,1.6575148346298758,1.0359467716436723,15.359467716436724,1.808783966285123,Contrarian (<5%),1.475295763687811,41798367
Taylor Ward,LAK,W,2500,4.039552526831897,3.95,0.08955252683189663,1.6158210107327586,1.0098881317079742,15.098881317079742,0.5390193181903917,Contrarian (<5%),2.62475751869163,41798241
Gage Goncalves,TBL,C,2700,4.031108374346132,3.99,0.04110837434613135,1.4930031016096783,1.007777093586533,15.07777093586533,0.7445204332504785,Contrarian (<5%),2.3107258003479885,41798199
Adin Hill,VGK,G,7800,3.9727065069443537,4.36,-0.38729349305564664,0.5093213470441479,0.9931766267360884,17.945413013888707,18.042923109214303,Popular (15-20%),0.20861852375080375,41798378
Jesperi Kotkaniemi,CAR,C,2500,3.9321648869591046,3.81,0.12216488695910455,1.5728659547836419,0.9830412217397761,14.830412217397761,0.6737741477379895,Contrarian (<5%),2.349280452367604,41798251
Nikita Nesterenko,ANA,C,2500,3.9225677599661712,3.74,0.18256775996617103,1.5690271039864685,0.9806419399915428,14.806419399915429,0.7748402698986879,Contrarian (<5%),2.2100962134412696,41798211
Mark Jankowski,CAR,W,2500,3.8693088340231636,4.35,-0.48069116597683603,1.5477235336092654,0.9673272085057909,14.67327208505791,4.140566967834905,Contrarian (<5%),0.7527007931681186,41798123
Declan Carlile,TBL,D,2500,3.8613940749230338,3.06,0.8013940749230337,1.5445576299692134,0.9653485187307584,14.653485187307584,3.2332013397346575,Contrarian (<5%),0.9121687737075768,41798369
Ryan Strome,ANA,C,2800,3.854998444656099,3.6,0.2549984446560991,1.3767851588057498,0.9637496111640248,14.637496111640248,0.6586142294138847,Contrarian (<5%),2.3242284892360803,41798193
Keegan Kolesar,VGK,W,2600,3.684726385195057,3.86,-0.17527361480494275,1.4172024558442526,0.9211815962987643,14.211815962987643,1.217606138412224,Contrarian (<5%),1.6615783665864452,41798203
Alexander Holtz,VGK,W,2500,3.6738904090560687,3.8,-0.12610959094393115,1.4695561636224275,0.9184726022640172,14.184726022640172,0.891066310383491,Contrarian (<5%),1.9427612817612077,41798253
Michael Callahan,BOS,D,2500,3.5223695171188183,5.04,-1.5176304828811817,1.4089478068475274,0.8805923792797046,13.805923792797046,1.356587974713842,Contrarian (<5%),1.4946904401252135,41798329
Andre Lee,LAK,W,2500,3.4930061256638902,3.56,-0.06699387433610982,1.397202450265556,0.8732515314159726,13.732515314159725,0.4687124506003407,Contrarian (<5%),2.3782777385975815,41798223
Scott Sabourin,TBL,W,2500,3.4730889234304114,3.47,0.003088923430411228,1.3892355693721645,0.8682722308576029,13.682722308576029,0.6474090723917205,Contrarian (<5%),2.108212818318498,41798227
Jeff Malott,LAK,W,2500,3.179768022398327,3.21,-0.030231977601673066,1.2719072089593308,0.7949420055995817,12.949420055995818,0.28122747036020435,Contrarian (<5%),2.481813804307807,41798257
Steven Santini,TBL,D,2500,3.0163042938553373,1.92,1.0963042938553373,1.206521717542135,0.7540760734638343,12.540760734638344,1.7635643671279952,Contrarian (<5%),1.09145432968149,41798353
Conor Geekie,TBL,C,2500,2.8627784625278685,3.17,-0.30722153747213143,1.1451113850111474,0.7156946156319671,12.156946156319671,0.4569946393353322,Contrarian (<5%),1.9648517470413223,41798229
Jansen Harkins,ANA,C,2700,2.6561655431514906,2.82,-0.16383445684850928,0.9837650159820335,0.6640413857878726,11.640413857878727,2.1998832300106854,Contrarian (<5%),0.8300820224438692,41798101
Ross Johnston,ANA,W,2500,2.6500592256384845,2.45,0.20005922563848433,1.060023690255394,0.6625148064096211,11.625148064096212,0.46490416193921275,Contrarian (<5%),1.8090324913340308,41798249
Sam Colangelo,ANA,W,2500,2.6497281036436653,2.26,0.3897281036436655,1.0598912414574662,0.6624320259109163,11.624320259109163,0.46490416193921275,Contrarian (<5%),1.8088064547075933,41798239
Samuel Helenius,LAK,C,2500,2.5460511603597458,2.41,0.13605116035974563,1.0184204641438983,0.6365127900899364,11.365127900899363,1.901060312188548,Contrarian (<5%),0.8776277934184054,41798119
Cole Reinhardt,VGK,W,2500,2.5147678710295165,2.17,0.34476787102951656,1.0059071484118065,0.6286919677573791,11.286919677573792,1.9998938454642592,Contrarian (<5%),0.8382856196167617,41798127
Jack Finley,TBL,C,2500,2.4631794852222546,2.11,0.35317948522225473,0.9852717940889019,0.6157948713055637,11.157948713055637,1.670988808497548,Contrarian (<5%),0.9221976061396574,41798129
Tim Washe,ANA,C,2500,2.449756394661984,3.04,-0.5902436053380162,0.9799025578647935,0.612439098665496,11.124390986654959,1.9998938454642592,Contrarian (<5%),0.8166143606601063,41798125
Jacob Moverare,LAK,D,2500,2.395351282255132,1.26,1.135351282255132,0.9581405129020528,0.598837820563783,10.98837820563783,0.9224798228054126,Contrarian (<5%),1.2459695305200515,41798343
Mitchell Chaffee,TBL,W,2500,2.360255756866188,2.09,0.2702557568661881,0.9441023027464752,0.590063939216547,10.90063939216547,0.4569946393353322,Contrarian (<5%),1.6199481406073775,41798231
Curtis Douglas,TBL,C,2500,1.8635674194642284,1.6,0.26356741946422835,0.7454269677856914,0.4658918548660571,9.658918548660571,0.4569946393353322,Contrarian (<5%),1.2790489197093897,41798225
