Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
281,5054001318,blshortstop2,0,121.600006,C Macklin Celebrini C Roope Hintz D Hampus Lindholm D Dylan DeMelo G Spencer Knight UTIL Alexander Wennberg W Jason Robertson W Will Smith W Mavrik Bourque,,Alexander Petrovic,UTIL,0.09%,2.6
282,5053417497,AJTruth33 (7/7),0,121.49999,C Tomas Hertl C Matty Beniers D Brock Faber D Alexandre Carrier G Ukko-Pekka Luukkonen UTIL Jared McCann W Pavel Dorofeyev W Mitch Marner W Jordan Eberle,,,,,
283,5054193541,bkreider (27/37),0,121.40001,C Macklin Celebrini C Elias Pettersson D Roman Josi D John Klingberg G Juuse Saros UTIL Michael Misa W William Eklund W Jake DeBrusk W Linus Karlsson,,,,,
284,5054146175,Jstar03 (2/5),0,121.299995,C Macklin Celebrini C Dylan Larkin D Alexandre Carrier D Jacob Bernard-Docker G Connor Hellebuyck UTIL Collin Graf W Alex DeBrincat W Lucas Raymond W Will Smith,,,,,
285,5053549919,OneDropKing (11/27),0,121.200005,C Macklin Celebrini C Sam Bennett D John Klingberg D Artyom Levshunov G Yaroslav Askarov UTIL Collin Graf W Matthew Tkachuk W Will Smith W Teuvo Teravainen,,,,,
285,5054094502,NYGFan56,0,121.200005,C Macklin Celebrini C Sam Bennett D John Klingberg D Artyom Levshunov G Yaroslav Askarov UTIL Will Smith W Matthew Tkachuk W Collin Graf W Teuvo Teravainen,,,,,
287,5053885468,Cicima6709 (18/37),0,121,C Elias Pettersson C Elias Lindholm D Charlie McAvoy D Filip Hronek G Jeremy Swayman UTIL Joel Eriksson Ek W David Pastrnak W Morgan Geekie W Linus Karlsson,,,,,
287,5053545667,cantfademe (5/37),0,120.99999,C Mark Scheifele C Elias Lindholm D Filip Hronek D Andrew Peeke G Jeremy Swayman UTIL Alex Iafallo W David Pastrnak W Kyle Connor W Morgan Geekie,,,,,
289,5054315990,OneDropKing (21/27),0,120.700005,C Elias Lindholm C Matty Beniers D Charlie McAvoy D Morgan Rielly G Jeremy Swayman UTIL Teuvo Teravainen W David Pastrnak W Cole Caufield W Morgan Geekie,,,,,
290,5054020109,kencamnat (3/6),0,120.50001,C Auston Matthews C Noah Ostlund D John Carlson D Thomas Harley G Anton Forsberg UTIL Justin Sourdif W Tom Wilson W Josh Doan W Bobby McMann,,,,,
290,5054296944,ariedoz (1/4),0,120.5,C Elias Lindholm C Alexander Wennberg D Charlie McAvoy D John Klingberg G Connor Hellebuyck UTIL Tyler Toffoli W David Pastrnak W Steven Stamkos W Morgan Geekie,,,,,
292,5054076732,cutnutz35 (6/11),0,120.3,C Nico Hischier C Joel Eriksson Ek D Simon Nemec D John Marino G Anton Forsberg UTIL Pavel Dorofeyev W Matt Boldy W Timo Meier W Jesper Bratt,,,,,
293,5054367121,HossDaBeast (25/37),0,120.2,C Macklin Celebrini C Elias Lindholm D Dylan DeMelo D Andrew Peeke G Connor Hellebuyck UTIL Will Smith W David Pastrnak W Morgan Geekie W Collin Graf,,,,,
294,5053478832,bthrasher24 (2/4),0,120.100006,C Macklin Celebrini C Dylan Larkin D Moritz Seider D Hampus Lindholm G Connor Hellebuyck UTIL Collin Graf W Lucas Raymond W Will Smith W Marco Kasper,,,,,
294,5054064300,souelle2,0,120.1,C Wyatt Johnston C Alexander Wennberg D Rasmus Andersson D Thomas Harley G Jake Oettinger UTIL John Klingberg W Mikko Rantanen W Tyler Toffoli W Ivan Barbashev,,,,,
296,5054193539,bkreider (25/37),0,120,C Auston Matthews C Elias Pettersson D Roman Josi D Filip Hronek G Juuse Saros UTIL Erik Haula W Steven Stamkos W Jake DeBrusk W Michael Bunting,,,,,
297,5054374050,HossDaBeast (29/37),0,119.899994,C Macklin Celebrini C Wyatt Johnston D John Klingberg D Andrew Peeke G Jeremy Swayman UTIL Alexander Wennberg W Mikko Rantanen W Tyler Toffoli W Justin Hryckowian,,,,,
298,5054225941,Hunter4ever89 (8/11),0,119.80001,C Ryan O'Reilly C Matty Beniers D Roman Josi D Jacob Bernard-Docker G John Gibson UTIL Jordan Eberle W Filip Forsberg W Jared McCann W Luke Evangelista,,,,,
298,5054214933,THE_PHANTOM_1 (4/37),0,119.8,C Sam Bennett C Chandler Stephenson D Miro Heiskanen D Vince Dunn G Philipp Grubauer UTIL Matty Beniers W Matthew Tkachuk W Jared McCann W Jordan Eberle,,,,,
300,5054135202,krisnegus (2/3),0,119.7,C Wyatt Johnston C Jonathan Toews D Josh Morrissey D Adam Larsson G Yaroslav Askarov UTIL Macklin Celebrini W Will Smith W Gabriel Vilardi W Cole Perfetti,,,,,
300,5054239417,MikeInMoncton (3/3),0,119.7,C Macklin Celebrini C Fraser Minten D Quinn Hughes D Simon Nemec G Jeremy Swayman UTIL Viktor Arvidsson W Will Smith W Jake DeBrusk W Vladimir Tarasenko,,,,,
302,5054424605,isupol (11/16),0,119.600006,C Sam Bennett C Matty Beniers D Vince Dunn D Uvis Balinskis G Connor Hellebuyck UTIL Kyle Connor W Matthew Tkachuk W Jared McCann W Jordan Eberle,,,,,
302,5054519079,mrgoodseats (15/15),0,119.6,C Nick Suzuki C Noah Ostlund D Rasmus Dahlin D Louis Crevier G Jakub Dobes UTIL Tage Thompson W Juraj Slafkovsky W Jason Zucker W Ivan Demidov,,,,,
304,5053506542,RYANEOZ,0,119.50001,C Macklin Celebrini C Elias Lindholm D Connor Murphy D Niko Mikkola G Philipp Grubauer UTIL Collin Graf W David Pastrnak W Will Smith W Morgan Geekie,,,,,
304,5053531466,Firedog50 (13/37),0,119.50001,C Macklin Celebrini C Auston Matthews D Morgan Rielly D Oliver Ekman-Larsson G Philipp Grubauer UTIL Charlie McAvoy W Matthew Knies W Collin Graf W Matias Maccelli,,,,,
304,5054302888,kdawg22,0,119.50001,C Macklin Celebrini C Evan Rodrigues D Mattias Samuelsson D Hampus Lindholm G Philipp Grubauer UTIL Mark Stone W Lucas Raymond W Will Smith W Collin Graf,,,,,
304,5054274002,KeepCalmAndTiltOn (11/20),0,119.5,C Macklin Celebrini C Nico Hischier D Dougie Hamilton D Dmitry Orlov G Yaroslav Askarov UTIL Will Smith W Jesper Bratt W Viktor Arvidsson W Collin Graf,,,,,
308,5053545681,cantfademe (19/37),0,119.4,C Nick Suzuki C Elias Lindholm D Filip Hronek D Hampus Lindholm G Anton Forsberg UTIL Alexandre Texier W David Pastrnak W Cole Caufield W Morgan Geekie,,,,,
309,5053410466,T_revor (6/13),0,119.30001,C Alexander Wennberg C Filip Chytil D Roman Josi D Filip Hronek G Philipp Grubauer UTIL Macklin Celebrini W Will Smith W Evander Kane W Conor Garland,,,,,
310,5054502708,nevs2904 (9/10),0,119.2,C Macklin Celebrini C Nick Suzuki D Adam Larsson D Alexandre Carrier G Yaroslav Askarov UTIL Collin Graf W Cole Caufield W Will Smith W Alexandre Texier,,,,,
311,5054291459,hellainkedup403,0,119.1,C Macklin Celebrini C Oliver Kapanen D Mattias Samuelsson D Simon Nemec G Yaroslav Askarov UTIL Ryan McLeod W Jason Robertson W Will Smith W Ivan Demidov,,,,,
311,5054377024,HossDaBeast (32/37),0,119.1,C Macklin Celebrini C Justin Sourdif D John Klingberg D Dylan DeMelo G Connor Hellebuyck UTIL Tyler Toffoli W Tom Wilson W Will Smith W Aliaksei Protas,,,,,
313,5053413120,nolt0032 (3/37),0,118.9,C Auston Matthews C Evan Rodrigues D Brandt Clarke D Morgan Rielly G Juuse Saros UTIL Sam Reinhart W Carter Verhaeghe W Bobby McMann W Max Domi,,,,,
313,5053885473,Cicima6709 (23/37),0,118.9,C Auston Matthews C Elias Pettersson D Brandt Clarke D Filip Hronek G Spencer Knight UTIL Morgan Rielly W David Pastrnak W Corey Perry W Linus Karlsson,,,,,
313,5053885483,Cicima6709 (33/37),0,118.9,C Auston Matthews C Elias Pettersson D Morgan Rielly D Filip Hronek G Connor Hellebuyck UTIL Brett Pesce W David Pastrnak W Jake DeBrusk W Linus Karlsson,,,,,
316,5054227151,sullybrochill (2/3),0,118.5,C Auston Matthews C John Tavares D Vince Dunn D Morgan Rielly G Vitek Vanecek UTIL Matty Beniers W Jared McCann W Mats Zuccarello W Matias Maccelli,,,,,
317,5054274000,KeepCalmAndTiltOn (9/20),0,118.4,C Auston Matthews C Connor Bedard D Filip Hronek D Artyom Levshunov G Spencer Knight UTIL Elias Pettersson W Jake DeBrusk W Tyler Bertuzzi W Teuvo Teravainen,,,,,
318,5053426499,ejamiec (4/6),0,118.3,C Jack Hughes C Nico Hischier D Dougie Hamilton D Mario Ferraro G Jesper Wallstedt UTIL Macklin Celebrini W Jack Quinn W Zach Benson W Connor Brown,,,,,
318,5054204216,Dougy_70 (2/2),0,118.3,C Tomas Hertl C Pavel Zacha D Noah Hanifin D John Klingberg G Philipp Grubauer UTIL Macklin Celebrini W Pavel Dorofeyev W Viktor Arvidsson W Collin Graf,,,,,
320,5054193518,bkreider (4/37),0,118.200005,C Macklin Celebrini C Dylan Larkin D Moritz Seider D Dougie Hamilton G Yaroslav Askarov UTIL Will Smith W Collin Graf W Marco Kasper W Connor Brown,,,,,
320,5054193540,bkreider (26/37),0,118.200005,C Elias Pettersson C Alex Laferriere D Brandt Clarke D Morgan Rielly G Anton Forsberg UTIL Auston Matthews W Adrian Kempe W Jake DeBrusk W Corey Perry,,,,,
322,5053467294,Cwiert53 (1/4),0,118.00001,C Nick Schmaltz C Matty Beniers D Mikhail Sergachev D Esa Lindell G John Gibson UTIL Jordan Eberle W Clayton Keller W Jared McCann W Lawson Crouse,,,,,
323,5053942024,leftey (1/2),0,117.80001,C Macklin Celebrini C Elias Lindholm D Hampus Lindholm D Oliver Ekman-Larsson G John Gibson UTIL Collin Graf W David Pastrnak W Will Smith W Marco Kasper,,,,,
324,5054435743,jeremyshow (11/11),0,117.50001,C Macklin Celebrini C Sam Bennett D Thomas Harley D Gustav Forsling G Juuse Saros UTIL Matthew Tkachuk W Will Smith W Collin Graf W Sandis Vilmanis,,,,,
325,5053549921,OneDropKing (13/27),0,117.2,C Mark Scheifele C Dalibor Dvorsky D Roman Josi D Josh Morrissey G Connor Hellebuyck UTIL Jimmy Snuggerud W Kyle Connor W Steven Stamkos W Gabriel Vilardi,,,,,
326,5053947324,Thechamp1995 (3/3),0,117.100006,C Auston Matthews C Evan Rodrigues D Brock Faber D Filip Hronek G Philipp Grubauer UTIL Conor Garland W Sam Reinhart W Will Smith W Bobby McMann,,,,,
327,5054161435,Firedog50 (36/37),0,117.000015,C Dylan Larkin C Elias Pettersson D Moritz Seider D Charlie McAvoy G Philipp Grubauer UTIL Jake DeBrusk W Alex DeBrincat W Lucas Raymond W Jonathan Lekkerimaki,,,,,
327,5053484430,bolarkins,0,117.00001,C Roope Hintz C Ryan McLeod D Rasmus Dahlin D Miro Heiskanen G Ukko-Pekka Luukkonen UTIL Owen Power W Jason Robertson W Steven Stamkos W Jack Quinn,,,,,
327,5054225936,Hunter4ever89 (3/11),0,117,C Macklin Celebrini C Elias Pettersson D Quinn Hughes D Morgan Rielly G Connor Hellebuyck UTIL Linus Karlsson W Will Smith W Jake DeBrusk W Jonathan Lekkerimaki,,,,,
330,5053895091,jpeters6 (13/23),0,116.80002,C Elias Pettersson C Pavel Zacha D Moritz Seider D Charlie McAvoy G Philipp Grubauer UTIL Linus Karlsson W David Pastrnak W Morgan Geekie W Jake DeBrusk,,,,,
331,5053545678,cantfademe (16/37),0,116.700005,C Joel Eriksson Ek C Elias Pettersson D Roman Josi D Moritz Seider G Anton Forsberg UTIL Linus Karlsson W Matt Boldy W Jake DeBrusk W Marcus Johansson,,,,,
331,5054270796,skyhoke (6/28),0,116.69999,C Mark Scheifele C Dylan Larkin D Moritz Seider D Dylan DeMelo G Connor Hellebuyck UTIL Filip Chytil W Kyle Connor W Alex DeBrincat W Alex Iafallo,,,,,
333,5053895097,jpeters6 (19/23),0,116.600006,C Connor Bedard C Frank Nazar D Brock Faber D Artyom Levshunov G Connor Hellebuyck UTIL Macklin Celebrini W Will Smith W Tyler Bertuzzi W Teuvo Teravainen,,,,,
333,5053417492,AJTruth33 (2/7),0,116.6,C Macklin Celebrini C Dylan Larkin D Moritz Seider D Filip Hronek G Spencer Knight UTIL Collin Graf W Lucas Raymond W Will Smith W Jonathan Lekkerimaki,,,,,
335,5053942656,DALLASTILL (1/4),0,116.50001,C Macklin Celebrini C Elias Pettersson D Roman Josi D Filip Hronek G John Gibson UTIL Jonathan Lekkerimaki W Steven Stamkos W Jake DeBrusk W Linus Karlsson,,,,,
336,5053899232,Fantassin (1/37),0,116.40001,C Ryan O'Reilly C Matty Beniers D Roman Josi D Alex Vlasic G Juuse Saros UTIL Jared McCann W Filip Forsberg W Steven Stamkos W Luke Evangelista,,,,,
337,5054193529,bkreider (15/37),0,116.30001,C Dylan Larkin C Elias Pettersson D Mikhail Sergachev D Filip Hronek G Vitek Vanecek UTIL Linus Karlsson W Alex DeBrincat W Lucas Raymond W Jake DeBrusk,,,,,
337,5054374407,HossDaBeast (30/37),0,116.3,C Macklin Celebrini C Dylan Larkin D Moritz Seider D Andrew Peeke G Jeremy Swayman UTIL Collin Graf W Lucas Raymond W Will Smith W Marco Kasper,,,,,
339,5053899245,Fantassin (14/37),0,116.100006,C Matty Beniers C Chandler Stephenson D Charlie McAvoy D Vince Dunn G Philipp Grubauer UTIL Jordan Eberle W Kirill Kaprizov W Jared McCann W Mats Zuccarello,,,,,
339,5053974902,Wanna_Square_Up1567 (9/12),0,116.100006,C Matty Beniers C Chandler Stephenson D Charlie McAvoy D Vince Dunn G Philipp Grubauer UTIL Jared McCann W Kirill Kaprizov W Mats Zuccarello W Jordan Eberle,,,,,
339,5053941515,saulgoodman23 (7/14),0,116.1,C Macklin Celebrini C Ryan O'Reilly D Mattias Samuelsson D Alexandre Carrier G Spencer Knight UTIL Collin Graf W Filip Forsberg W Will Smith W Luke Evangelista,,,,,
339,5054214939,THE_PHANTOM_1 (10/37),0,116.1,C Auston Matthews C John Tavares D Roman Josi D Morgan Rielly G Anton Forsberg UTIL Joel Eriksson Ek W Matthew Knies W Matias Maccelli W Marcus Johansson,,,,,
343,5054159782,LushyLeanPocket (1/2),0,116,C Elias Lindholm C Pavel Zacha D Charlie McAvoy D Mattias Samuelsson G Connor Hellebuyck UTIL Tage Thompson W David Pastrnak W Morgan Geekie W Jonathan Lekkerimaki,,,,,
344,5053506693,moconnell40 (1/2),0,115.9,C Ryan Hartman C Ryan McLeod D Rasmus Dahlin D Dylan DeMelo G Jesper Wallstedt UTIL Jason Zucker W Kirill Kaprizov W Mats Zuccarello W Jack Quinn,,,,,
344,5054426475,isupol (12/16),0,115.9,C Tomas Hertl C Elias Pettersson D Lane Hutson D Filip Hronek G Anton Forsberg UTIL Pavel Dorofeyev W Mitch Marner W Jake DeBrusk W Linus Karlsson,,,,,
346,5053899254,Fantassin (23/37),0,115.8,C Auston Matthews C Ryan O'Reilly D Roman Josi D Morgan Rielly G Anton Forsberg UTIL Brayden Schenn W Filip Forsberg W Jimmy Snuggerud W Jonatan Berggren,,,,,
347,5054217138,dunk15us (1/2),0,115.6,C Macklin Celebrini C John Tavares D Morgan Rielly D John Klingberg G Juuse Saros UTIL Collin Graf W Will Smith W Steven Stamkos W Matthew Knies,,,,,
348,5053489937,bods2021,0,115.5,C Macklin Celebrini C Elias Pettersson D Roman Josi D Jacob Bernard-Docker G Ukko-Pekka Luukkonen UTIL Jonathan Lekkerimaki W Will Smith W Steven Stamkos W Jake DeBrusk,,,,,
349,5053928456,FatsoFat6969 (4/4),0,115.4,C Auston Matthews C Alexander Wennberg D Morgan Rielly D Dmitry Orlov G Jesper Wallstedt UTIL John Tavares W Jared McCann W Tyler Toffoli W Pavol Regenda,,,,,
350,5054201921,uziebeatz,0,115.3,C Macklin Celebrini C Dylan Larkin D Mario Ferraro D Connor Murphy G Philipp Grubauer UTIL Tyler Toffoli W Alex DeBrincat W Lucas Raymond W Collin Graf,,,,,
350,5053417493,AJTruth33 (3/7),0,115.299995,C Wyatt Johnston C Barrett Hayton D John Klingberg D Jacob Bernard-Docker G Spencer Knight UTIL Will Smith W Jason Robertson W Mikko Rantanen W Tyler Toffoli,,,,,
352,5054270793,skyhoke (3/28),0,115.200005,C Sam Bennett C Joel Eriksson Ek D Vince Dunn D Uvis Balinskis G Philipp Grubauer UTIL Matty Beniers W Matthew Tkachuk W Brad Marchand W Jared McCann,,,,,
353,5054167375,Swamper92,0,115.1,C Macklin Celebrini C Barrett Hayton D Roman Josi D Uvis Balinskis G Jake Oettinger UTIL Viktor Arvidsson W Will Smith W Steven Stamkos W Collin Graf,,,,,
354,5053942039,leftey (2/2),0,115.00001,C Macklin Celebrini C Dylan Larkin D Moritz Seider D Niko Mikkola G Jeremy Swayman UTIL Collin Graf W Lucas Raymond W Will Smith W Marco Kasper,,,,,
354,5054193524,bkreider (10/37),0,115.00001,C Auston Matthews C John Tavares D Charlie McAvoy D Vince Dunn G Philipp Grubauer UTIL Matias Maccelli W Morgan Geekie W Bobby McMann W Matthew Knies,,,,,
356,5054193549,bkreider (35/37),0,114.899994,C Auston Matthews C Joel Eriksson Ek D Jakob Chychrun D Morgan Rielly G Logan Thompson UTIL Marcus Johansson W Mats Zuccarello W Bobby McMann W Max Domi,,,,,
357,5054291226,msgajg10,0,114.70001,C Nick Suzuki C Matty Beniers D Brock Faber D Noah Dobson G Joseph Woll UTIL Alexandre Texier W Cole Caufield W Jared McCann W Jordan Eberle,,,,,
357,5054148095,filkgb (1/3),0,114.700005,C Tomas Hertl C Alexander Wennberg D Charlie McAvoy D John Klingberg G Yaroslav Askarov UTIL Pavel Zacha W Pavel Dorofeyev W Mitch Marner W Tyler Toffoli,,,,,
359,5054214963,THE_PHANTOM_1 (34/37),0,114.6,C Mark Scheifele C Barrett Hayton D Josh Morrissey D Morgan Rielly G Connor Hellebuyck UTIL Macklin Celebrini W Kyle Connor W Alex Iafallo W Jonatan Berggren,,,,,
360,5053580531,Firedog50 (22/37),0,114.50001,C Ryan O'Reilly C Pavel Zacha D Roman Josi D Hampus Lindholm G Philipp Grubauer UTIL Filip Hronek W David Pastrnak W Steven Stamkos W Morgan Geekie,,,,,
360,5054346291,tmuellii,0,114.50001,C Macklin Celebrini C Auston Matthews D Hampus Lindholm D Troy Stecher G Anton Forsberg UTIL Teddy Blueger W Kirill Kaprizov W Linus Karlsson W Marcus Johansson,,,,,
360,5054187499,Nsibell21 (4/4),0,114.5,C Dylan Strome C Alexander Wennberg D Jakob Chychrun D John Klingberg G Jake Oettinger UTIL Ryan Leonard W Pavel Dorofeyev W Tyler Toffoli W Pavol Regenda,,,,,
360,5054399540,BSupple7,0,114.5,C Macklin Celebrini C Ryan McLeod D John Klingberg D Bowen Byram G Anton Forsberg UTIL Ryan Hartman W Matt Boldy W Mats Zuccarello W Jack Quinn,,,,,
364,5053942117,cdegey (2/18),0,114.200005,C Macklin Celebrini C Elias Pettersson D Filip Hronek D Dmitry Orlov G John Gibson UTIL Dylan Strome W Will Smith W Jake DeBrusk W Linus Karlsson,,,,,
365,5053447323,yolegacy (2/5),0,114.00001,C Auston Matthews C Jack Hughes D Morgan Rielly D Filip Hronek G John Gibson UTIL Elias Pettersson W Jake DeBrusk W Linus Karlsson W Jonathan Lekkerimaki,,,,,
365,5054214941,THE_PHANTOM_1 (12/37),0,114.00001,C Connor Bedard C Frank Nazar D John Carlson D Artyom Levshunov G Yaroslav Askarov UTIL Macklin Celebrini W Tyler Toffoli W Collin Graf W Teuvo Teravainen,,,,,
365,5054381055,HossDaBeast (33/37),0,114,C Macklin Celebrini C Sam Bennett D Uvis Balinskis D Andrew Peeke G Jeremy Swayman UTIL Will Smith W Matthew Tkachuk W Tyler Toffoli W Collin Graf,,,,,
368,5053899235,Fantassin (4/37),0,113.8,C Macklin Celebrini C Nick Suzuki D Lane Hutson D John Klingberg G Anton Forsberg UTIL Teuvo Teravainen W Cole Caufield W Ivan Demidov W Casey Mittelstadt,,,,,
369,5053545673,cantfademe (11/37),0,113.7,C Mark Scheifele C Elias Pettersson D Lane Hutson D Moritz Seider G Connor Hellebuyck UTIL Linus Karlsson W Kyle Connor W Jake DeBrusk W Alex Iafallo,,,,,
370,5054193543,bkreider (29/37),0,113.6,C Elias Pettersson C Alexander Wennberg D John Klingberg D Filip Hronek G Jesper Wallstedt UTIL Tyler Toffoli W Kirill Kaprizov W Jake DeBrusk W Pavol Regenda,,,,,
371,5053555640,jpeters6 (6/23),0,113.50001,C Elias Pettersson C Matty Beniers D Vince Dunn D Filip Hronek G Jesper Wallstedt UTIL Linus Karlsson W Kirill Kaprizov W Jared McCann W Mats Zuccarello,,,,,
372,5053885475,Cicima6709 (25/37),0,113.3,C Auston Matthews C Elias Pettersson D Brandt Clarke D Filip Hronek G Joseph Woll UTIL Mario Ferraro W David Pastrnak W Corey Perry W Linus Karlsson,,,,,
372,5053659828,kjk003 (15/37),0,113.299995,C Macklin Celebrini C Mark Scheifele D Josh Morrissey D Jacob Bernard-Docker G Connor Hellebuyck UTIL Collin Graf W Kyle Connor W Gabriel Vilardi W Jonatan Berggren,,,,,
374,5053568375,salatso22,0,113.2,C Macklin Celebrini C Sam Bennett D Louis Crevier D Andrew Peeke G Connor Hellebuyck UTIL Filip Hronek W Matthew Tkachuk W Brad Marchand W Tyler Toffoli,,,,,
375,5053545668,cantfademe (6/37),0,113.100006,C Macklin Celebrini C Elias Lindholm D Filip Hronek D Andrew Peeke G Spencer Knight UTIL Linus Karlsson W David Pastrnak W Morgan Geekie W Jake DeBrusk,,,,,
375,5053766394,krisnegus (1/3),0,113.1,C Roope Hintz C Elias Lindholm D Gustav Forsling D Mason Lohrei G Connor Hellebuyck UTIL Matt Duchene W David Pastrnak W Jason Robertson W Morgan Geekie,,,,,
377,5054515839,madbx8 (6/6),0,113.00001,C Ryan Hartman C Matty Beniers D Vince Dunn D Philip Broberg G Philipp Grubauer UTIL Jordan Eberle W Kirill Kaprizov W Jared McCann W Mats Zuccarello,,,,,
377,5054246068,belizzone (2/10),0,113,C Ryan O'Reilly C Pavel Buchnevich D Roman Josi D John Klingberg G Connor Hellebuyck UTIL Macklin Celebrini W Jordan Kyrou W Luke Evangelista W Collin Graf,,,,,
377,5054528153,governor98,0,113,C Joel Eriksson Ek C Elias Lindholm D Filip Hronek D Colton Parayko G Connor Hellebuyck UTIL Marcus Johansson W David Pastrnak W Matt Boldy W Morgan Geekie,,,,,
380,5053409137,flightoficarus (1/3),0,112.9,C Ryan McLeod C Fraser Minten D Charlie McAvoy D Owen Power G Connor Hellebuyck UTIL Macklin Celebrini W Kirill Kaprizov W Will Smith W Jack Quinn,,,,,
381,5054230550,Jgo99 (2/2),0,112.7,C Macklin Celebrini C Elias Pettersson D Andrew Peeke D Jacob Bernard-Docker G Connor Hellebuyck UTIL Will Smith W Kirill Kaprizov W Jake DeBrusk W Linus Karlsson,,,,,
381,5054409665,bigred1812,0,112.7,C Macklin Celebrini C Wyatt Johnston D John Klingberg D Filip Hronek G Ukko-Pekka Luukkonen UTIL Will Smith W Mikko Rantanen W Linus Karlsson W Jonathan Lekkerimaki,,,,,
383,5053915324,FantasySultan,0,112.6,C Macklin Celebrini C Fraser Minten D John Klingberg D Mason Lohrei G Yaroslav Askarov UTIL Mats Zuccarello W Kirill Kaprizov W Will Smith W Alex Steeves,,,,,
384,5054246067,belizzone (1/10),0,112.5,C Macklin Celebrini C Nick Schmaltz D Mikhail Sergachev D John Klingberg G Vitek Vanecek UTIL Collin Graf W Clayton Keller W Teuvo Teravainen W Kailer Yamamoto,,,,,
385,5054032209,johan822,0,112.40001,C Macklin Celebrini C Alexander Wennberg D Brock Faber D John Klingberg G John Gibson UTIL Will Smith W Jason Zucker W Vladimir Tarasenko W Jack Quinn,,,,,
385,5054296946,ariedoz (3/4),0,112.4,C Macklin Celebrini C John Tavares D Morgan Rielly D John Klingberg G Joseph Woll UTIL Will Smith W Morgan Geekie W Matthew Knies W Matias Maccelli,,,,,
385,5054401661,isupol (7/16),0,112.4,C Elias Pettersson C Elias Lindholm D Jakob Chychrun D Filip Hronek G Connor Hellebuyck UTIL Jake DeBrusk W David Pastrnak W Morgan Geekie W Linus Karlsson,,,,,
385,5053923345,Trainrec (1/2),0,112.399994,C Jack Eichel C Reilly Smith D Vince Dunn D Jonathan Aspirot G Connor Hellebuyck UTIL Matty Beniers W Mark Stone W Jared McCann W Jordan Eberle,,,,,
389,5053983056,madbx8 (2/6),0,112.30001,C Macklin Celebrini C Ryan O'Reilly D Brady Skjei D Oliver Ekman-Larsson G Anton Forsberg UTIL Filip Forsberg W Will Smith W Luke Evangelista W Collin Graf,,,,,
389,5054274003,KeepCalmAndTiltOn (12/20),0,112.3,C Pavel Zacha C Brayden Schenn D Charlie McAvoy D Philip Broberg G Jeremy Swayman UTIL Kirill Kaprizov W David Pastrnak W Morgan Geekie W Jimmy Snuggerud,,,,,
389,5054387399,Millllly,0,112.299995,C Macklin Celebrini C Dylan Larkin D Moritz Seider D Mason Lohrei G Connor Hellebuyck UTIL Elias Lindholm W Lucas Raymond W Morgan Geekie W Adam Gaudette,,,,,
392,5054193536,bkreider (22/37),0,112.2,C Elias Lindholm C Adam Lowry D Charlie McAvoy D Morgan Rielly G Connor Hellebuyck UTIL Auston Matthews W David Pastrnak W Morgan Geekie W Nino Niederreiter,,,,,
393,5053493636,brealbc (1/2),0,112.1,C Macklin Celebrini C Elias Pettersson D Jakob Chychrun D Filip Hronek G Ukko-Pekka Luukkonen UTIL Collin Graf W Will Smith W Jake DeBrusk W Linus Karlsson,,,,,
393,5053982527,stbailey8,0,112.1,C Macklin Celebrini C Evan Rodrigues D Filip Hronek D Esa Lindell G Jeremy Swayman UTIL Elias Pettersson W Sam Reinhart W Carter Verhaeghe W Linus Karlsson,,,,,
395,5054214950,THE_PHANTOM_1 (21/37),0,112.00001,C Elias Pettersson C Elias Lindholm D Charlie McAvoy D Artyom Levshunov G Jeremy Swayman UTIL Jake DeBrusk W David Pastrnak W Morgan Geekie W Viktor Arvidsson,,,,,
395,5053885480,Cicima6709 (30/37),0,112,C Macklin Celebrini C Elias Pettersson D Brandt Clarke D Filip Hronek G Jake Oettinger UTIL Corey Perry W Kirill Kaprizov W Linus Karlsson W Jonathan Lekkerimaki,,,,,
395,5053885481,Cicima6709 (31/37),0,112,C Macklin Celebrini C Elias Pettersson D Brandt Clarke D Filip Hronek G Jake Oettinger UTIL Jonathan Lekkerimaki W Kirill Kaprizov W Corey Perry W Linus Karlsson,,,,,
398,5053514669,Firedog50 (5/37),0,111.90001,C Elias Pettersson C Elias Lindholm D Charlie McAvoy D Hampus Lindholm G Philipp Grubauer UTIL Jake DeBrusk W David Pastrnak W Morgan Geekie W Mats Zuccarello,,,,,
398,5053447324,yolegacy (3/5),0,111.9,C Nick Suzuki C Alexander Wennberg D John Klingberg D Connor Murphy G Spencer Knight UTIL Macklin Celebrini W Cole Caufield W Tyler Toffoli W Ivan Demidov,,,,,
398,5053891639,tommybomb7 (5/9),0,111.9,C Macklin Celebrini C John Tavares D Vince Dunn D Filip Hronek G Jake Allen UTIL Alexander Wennberg W Will Smith W Matthew Knies W Matias Maccelli,,,,,
398,5054193519,bkreider (5/37),0,111.9,C Macklin Celebrini C John Tavares D Morgan Rielly D John Klingberg G John Gibson UTIL Matias Maccelli W Alex DeBrincat W Matthew Knies W Collin Graf,,,,,
398,5054414744,isupol (8/16),0,111.899994,C Joel Eriksson Ek C Elias Pettersson D Quinn Hughes D Filip Hronek G Connor Hellebuyck UTIL Matty Beniers W Matt Boldy W Jake DeBrusk W Linus Karlsson,,,,,
