Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
113,5054886031,never608,0,94.3,C Brock Nelson C Christian Dvorak D Tony DeAngelo D Brent Burns G David Rittich UTIL Owen Tippett W Kirill Marchenko W Travis Konecny W Mason Marchment,,,,,
114,5054960323,krash333,0,94.200005,C Bo Horvat C Tim Stuetzle D Matthew Schaefer D Ivan Provorov G David Rittich UTIL Boone Jenner W Valeri Nichushkin W Emil Heineman W Matvei Michkov,,,,,
115,5055088894,TeamWhoopass,0,93.90001,C Nathan MacKinnon C Parker Kelly D Zach Werenski D Travis Sanheim G MacKenzie Blackwood UTIL Carl Grundstrom W Travis Konecny W Owen Tippett W Matvei Michkov,,,,,
115,5054817878,gibnasty,0,93.9,C Brock Nelson C Parker Kelly D Cale Makar D Tony DeAngelo G Ilya Sorokin UTIL Christian Dvorak W Travis Konecny W Artturi Lehkonen W Victor Olofsson,,,,,
117,5054868182,johnathan21,0,93.600006,C Brock Nelson C Charlie Coyle D Zach Werenski D Ivan Provorov G Elvis Merzlikins UTIL Jamie Drysdale W Kirill Marchenko W Anders Lee W Anthony Duclair,,,,,
117,5054744349,calsmash,0,93.6,C Brock Nelson C Christian Dvorak D Tony DeAngelo D Brent Burns G MacKenzie Blackwood UTIL Valeri Nichushkin W Travis Konecny W Artturi Lehkonen W Trevor Zegras,,,,,
119,5054760880,Stelzy,0,93.40001,C Brock Nelson C Jean-Gabriel Pageau D Zach Werenski D Ivan Provorov G Elvis Merzlikins UTIL Anders Lee W Artturi Lehkonen W Valeri Nichushkin W Kent Johnson,,,,,
119,5054617766,TACOWATER1,0,93.4,C Brock Nelson C Parker Kelly D Zach Werenski D Cam York G David Rittich UTIL Dylan Cozens W Kirill Marchenko W Anders Lee W Ridly Greig,,,,,
121,5054812338,RKereliuk,0,92.8,C Brock Nelson C Adam Fantilli D Cale Makar D Erik Gudbranson G Elvis Merzlikins UTIL Charlie Coyle W Kirill Marchenko W Anthony Duclair W Kent Johnson,,,,,
121,5054957827,jmerling26,0,92.8,C Nathan MacKinnon C Brock Nelson D Adam Pelech D Nick Seeler G Dan Vladar UTIL Matvei Michkov W Martin Necas W Travis Konecny W Simon Holmstrom,,,,,
121,5054987709,jamclav,0,92.8,C Nathan MacKinnon C Brock Nelson D Adam Pelech D Nick Seeler G Dan Vladar UTIL Matvei Michkov W Martin Necas W Travis Konecny W Simon Holmstrom,,,,,
124,5054802251,BRAD323,0,92.6,C Bo Horvat C Vincent Trocheck D Matthew Schaefer D Artem Zub G James Reimer UTIL Parker Kelly W Brady Tkachuk W J.T. Miller W Anders Lee,,,,,
125,5054740556,evan1237,0,92.2,C Nathan MacKinnon C Christian Dvorak D Adam Pelech D Erik Gudbranson G Dan Vladar UTIL Travis Konecny W Martin Necas W Trevor Zegras W Victor Olofsson,,,,,
126,5054967130,Thatbeastmode10,0,92,C Bo Horvat C Dylan Cozens D Jake Sanderson D Matthew Schaefer G James Reimer UTIL Brady Tkachuk W Emil Heineman W Alexis Lafreniere W Ondrej Palat,,,,,
126,5055028026,eng32_eric,0,92,C Mathew Barzal C Christian Dvorak D Matthew Schaefer D Jamie Drysdale G David Rittich UTIL Owen Tippett W Martin Necas W Trevor Zegras W Victor Olofsson,,,,,
128,5054995451,chazisbrown,0,91.899994,C Nathan MacKinnon C Jean-Gabriel Pageau D Cale Makar D Thomas Chabot G MacKenzie Blackwood UTIL Charlie Coyle W Owen Tippett W Matvei Michkov W Ondrej Palat,,,,,
129,5054982894,ReLoadThis,0,91.700005,C Mathew Barzal C Adam Fantilli D Cale Makar D Damon Severson G Elvis Merzlikins UTIL Victor Olofsson W Kirill Marchenko W Anthony Duclair W Jonathan Drouin,,,,,
130,5054737944,Reido8,0,91,C Nathan MacKinnon C Christian Dvorak D Erik Gudbranson D Scott Morrow G Elvis Merzlikins UTIL Trevor Zegras W Martin Necas W Travis Konecny W Victor Olofsson,,,,,
131,5055005673,Eddy88X,0,90.9,C Nathan MacKinnon C Christian Dvorak D Thomas Chabot D Travis Sanheim G David Rittich UTIL Owen Tippett W Valeri Nichushkin W Anders Lee W Emil Heineman,,,,,
132,5054726362,Fedor73,0,90.7,C Adam Fantilli C Dylan Cozens D Jake Sanderson D Travis Sanheim G James Reimer UTIL Tim Stuetzle W Kirill Marchenko W Mason Marchment W Claude Giroux,,,,,
132,5054802710,giantsquid,0,90.7,C Tim Stuetzle C Dylan Cozens D Jake Sanderson D Vladislav Gavrikov G James Reimer UTIL Brady Tkachuk W Drake Batherson W Anders Lee W Ridly Greig,,,,,
134,5054719792,pat_the_hat2,0,90.50001,C Nathan MacKinnon C Dylan Cozens D Thomas Chabot D Artem Zub G David Rittich UTIL Drake Batherson W Brady Tkachuk W Simon Holmstrom W Ridly Greig,,,,,
135,5054955405,dklacaze,0,90.4,C Bo Horvat C Charlie Coyle D Cale Makar D Jake Sanderson G David Rittich UTIL Mathieu Olivier W Boone Jenner W Victor Olofsson W Emil Heineman,,,,,
136,5055008738,bigshowbreaks,0,89.8,C Nathan MacKinnon C Brock Nelson D Sam Malinski D Cam York G MacKenzie Blackwood UTIL Christian Dvorak W Travis Konecny W Bobby Brink W Ridly Greig,,,,,
137,5054723847,Hurricos,0,89.7,C Mathew Barzal C Adam Fantilli D Zach Werenski D Jamie Drysdale G James Reimer UTIL Jonathan Drouin W Kirill Marchenko W Mason Marchment W Anthony Duclair,,,,,
137,5054801394,Skillzy_71,0,89.7,C Mathew Barzal C Adam Fantilli D Zach Werenski D Jamie Drysdale G James Reimer UTIL Jonathan Drouin W Kirill Marchenko W Mason Marchment W Anthony Duclair,,,,,
139,5055066475,jamiestevenson,0,89.600006,C Mika Zibanejad C Charlie Coyle D Brent Burns D Sam Malinski G Dan Vladar UTIL Boone Jenner W Martin Necas W Kirill Marchenko W Travis Konecny,,,,,
140,5054728176,mclooch,0,89.3,C Bo Horvat C Dylan Cozens D Adam Pelech D Artem Zub G James Reimer UTIL Matthew Schaefer W Brady Tkachuk W J.T. Miller W Anders Lee,,,,,
141,5055059256,joey19votto,0,89.200005,C Adam Fantilli C Charlie Coyle D Zach Werenski D Brent Burns G Elvis Merzlikins UTIL Thomas Chabot W Kirill Marchenko W Mason Marchment W Ridly Greig,,,,,
142,5054966141,dawncats,0,89.1,C Nathan MacKinnon C Christian Dvorak D Thomas Chabot D Sam Malinski G Dan Vladar UTIL Victor Olofsson W Travis Konecny W Trevor Zegras W Anthony Duclair,,,,,
143,5054799810,millsy62188,0,88.8,C Mathew Barzal C Sean Couturier D Cam York D Adam Pelech G Dan Vladar UTIL Martin Necas W Brady Tkachuk W J.T. Miller W Trevor Zegras,,,,,
143,5054897368,pekopf,0,88.8,C Nathan MacKinnon C Christian Dvorak D Cale Makar D Adam Pelech G MacKenzie Blackwood UTIL Jamie Drysdale W Travis Konecny W Anthony Duclair W Dmitri Voronkov,,,,,
145,5054774734,gors19,0,88.7,C Brock Nelson C Adam Fantilli D Jake Sanderson D Travis Sanheim G David Rittich UTIL Ondrej Palat W Kirill Marchenko W Drake Batherson W Owen Tippett,,,,,
145,5054956301,Gmorera2812,0,88.7,C Nathan MacKinnon C Adam Fantilli D Travis Sanheim D Nick Jensen G Dan Vladar UTIL Dylan Cozens W Travis Konecny W Trevor Zegras W Victor Olofsson,,,,,
145,5055014068,dada2188,0,88.7,C Nathan MacKinnon C Charlie Coyle D Tony DeAngelo D Sam Malinski G Elvis Merzlikins UTIL Mathew Barzal W Anders Lee W Victor Olofsson W Anthony Duclair,,,,,
148,5055061059,Dynistee,0,88.299995,C Nathan MacKinnon C Christian Dvorak D Travis Sanheim D Nick Jensen G Dan Vladar UTIL Martin Necas W Travis Konecny W Trevor Zegras W Victor Olofsson,,,,,
148,5054917395,blowsox,0,88.29999,C Nathan MacKinnon C Mathew Barzal D Thomas Chabot D Brent Burns G MacKenzie Blackwood UTIL Charlie Coyle W Anders Lee W Anthony Duclair W Claude Giroux,,,,,
150,5055007227,mikebreck1,0,88.2,C Mika Zibanejad C Mathew Barzal D Matthew Schaefer D Brent Burns G MacKenzie Blackwood UTIL Sean Couturier W Artturi Lehkonen W Trevor Zegras W Emil Heineman,,,,,
151,5054697621,greekmack,0,88.1,C Bo Horvat C Adam Fantilli D Zach Werenski D Thomas Chabot G James Reimer UTIL Dmitri Voronkov W Drake Batherson W Emil Heineman W Claude Giroux,,,,,
151,5055024745,chimrichols,0,88.1,C Nathan MacKinnon C Jean-Gabriel Pageau D Cale Makar D Rasmus Ristolainen G Elvis Merzlikins UTIL Charlie Coyle W J.T. Miller W Mason Marchment W Mathieu Olivier,,,,,
153,5054889884,Diablo13blanco,0,87.899994,C Christian Dvorak C Charlie Coyle D Cale Makar D Jake Sanderson G Dan Vladar UTIL Zach Werenski W Owen Tippett W Claude Giroux W Denver Barkey,,,,,
154,5054797226,parker1473,0,87.50001,C Mathew Barzal C Sean Monahan D Cale Makar D Damon Severson G Elvis Merzlikins UTIL Mika Zibanejad W Martin Necas W Anthony Duclair W Jonathan Drouin,,,,,
154,5054831825,cngwafon,0,87.5,C Mika Zibanejad C Vincent Trocheck D Zach Werenski D Jamie Drysdale G Elvis Merzlikins UTIL Valeri Nichushkin W J.T. Miller W Mason Marchment W Ondrej Palat,,,,,
154,5055039823,batman29,0,87.5,C Brock Nelson C Charlie Coyle D Zach Werenski D Denton Mateychuk G Elvis Merzlikins UTIL Thomas Chabot W Kirill Marchenko W Mason Marchment W Cole Sillinger,,,,,
157,5054749448,tcarv4,0,87.4,C Mathew Barzal C Adam Fantilli D Thomas Chabot D Tony DeAngelo G David Rittich UTIL Owen Tippett W Kirill Marchenko W Mason Marchment W Anthony Duclair,,,,,
158,5054801675,Dperrin13,0,87.200005,C Mathew Barzal C Charlie Coyle D Sam Malinski D Ivan Provorov G MacKenzie Blackwood UTIL Artturi Lehkonen W Kirill Marchenko W J.T. Miller W Anders Lee,,,,,
158,5054852897,jewel1010,0,87.200005,C Nathan MacKinnon C Christian Dvorak D Cale Makar D Adam Pelech G Dan Vladar UTIL Nick Seeler W Travis Konecny W Owen Tippett W Alexis Lafreniere,,,,,
160,5054983259,tdavis24,0,87.1,C Tim Stuetzle C Dylan Cozens D Jake Sanderson D Rasmus Ristolainen G James Reimer UTIL Drake Batherson W Brady Tkachuk W Owen Tippett W Simon Holmstrom,,,,,
161,5054729886,gretzky99_99,0,86.9,C Nathan MacKinnon C Dylan Cozens D Tony DeAngelo D Damon Severson G James Reimer UTIL Victor Olofsson W Brady Tkachuk W Anders Lee W Simon Holmstrom,,,,,
162,5054755136,krobar77,0,86.799995,C Brock Nelson C Dylan Cozens D Tony DeAngelo D Josh Manson G Dan Vladar UTIL Brady Tkachuk W Travis Konecny W Trevor Zegras W Will Cuylle,,,,,
163,5055023536,Lucky11,0,86.600006,C Bo Horvat C Dylan Cozens D Matthew Schaefer D Denton Mateychuk G David Rittich UTIL Mathew Barzal W Artturi Lehkonen W Emil Heineman W Ridly Greig,,,,,
164,5054704767,stiggy24,0,86.50001,C Brock Nelson C Mathew Barzal D Jake Sanderson D Brent Burns G David Rittich UTIL Jean-Gabriel Pageau W Artturi Lehkonen W Valeri Nichushkin W Anthony Duclair,,,,,
165,5055029903,Drewmaster,0,86.4,C Adam Fantilli C Charlie Coyle D Zach Werenski D Adam Pelech G MacKenzie Blackwood UTIL Sean Couturier W Kirill Marchenko W Owen Tippett W Anders Lee,,,,,
166,5054795066,RonBlankenship,0,86,C Brock Nelson C Jean-Gabriel Pageau D Cale Makar D Matthew Schaefer G David Rittich UTIL Kent Johnson W Martin Necas W Anthony Duclair W Cole Sillinger,,,,,
167,5055097383,fourfororr,0,85.799995,C Nathan MacKinnon C Shane Pinto D Cale Makar D Jamie Drysdale G Dan Vladar UTIL Drake Batherson W Travis Konecny W Bobby Brink W Ridly Greig,,,,,
168,5055064850,capt333,0,85.7,C Vincent Trocheck C Dylan Cozens D Thomas Chabot D Tony DeAngelo G Dan Vladar UTIL Vladislav Gavrikov W Martin Necas W Travis Konecny W Trevor Zegras,,,,,
169,5055072907,slpendy,0,85.50001,C Nathan MacKinnon C Christian Dvorak D Cale Makar D Sam Malinski G David Rittich UTIL Ridly Greig W Victor Olofsson W Matvei Michkov W Simon Holmstrom,,,,,
169,5054759864,nickrambo,0,85.5,C Brock Nelson C Mathew Barzal D Tony DeAngelo D Adam Pelech G David Rittich UTIL Zach Werenski W Mason Marchment W Matvei Michkov W Anthony Duclair,,,,,
171,5054801756,tombronzino,0,85.299995,C Mathew Barzal C Charlie Coyle D Matthew Schaefer D Josh Manson G Ilya Sorokin UTIL Thomas Chabot W Martin Necas W Anders Lee W Anthony Duclair,,,,,
172,5055076232,MillionDollarPoker,0,84.50001,C Nathan MacKinnon C Sean Couturier D Cale Makar D Sam Malinski G David Rittich UTIL Jamie Drysdale W Owen Tippett W Anders Lee W Simon Holmstrom,,,,,
173,5054803291,chloesdad31,0,84.200005,C Bo Horvat C Sean Monahan D Cale Makar D Matthew Schaefer G David Rittich UTIL Victor Olofsson W Boone Jenner W Emil Heineman W Kent Johnson,,,,,
174,5054742596,JamesDay401,0,84.100006,C Brock Nelson C Noah Cates D Cale Makar D Brent Burns G David Rittich UTIL Gavin Brindley W Kirill Marchenko W Travis Konecny W Mason Marchment,,,,,
175,5054671410,smokindavis,0,83.899994,C Tim Stuetzle C Dylan Cozens D Jake Sanderson D Tony DeAngelo G Dan Vladar UTIL Brady Tkachuk W Drake Batherson W Owen Tippett W Ondrej Palat,,,,,
176,5055021502,LGBuffalo,0,83.8,C Brock Nelson C Charlie Coyle D Zach Werenski D Travis Sanheim G David Rittich UTIL Mason Marchment W Kirill Marchenko W Victor Olofsson W Ridly Greig,,,,,
176,5054941093,Joeksiazkiewicz,0,83.799995,C Mathew Barzal C Christian Dvorak D Matthew Schaefer D Brent Burns G MacKenzie Blackwood UTIL Mika Zibanejad W Artturi Lehkonen W Valeri Nichushkin W Jonathan Drouin,,,,,
178,5054688364,VTHM76,0,83.7,C Brock Nelson C Charlie Coyle D Zach Werenski D Cale Makar G David Rittich UTIL Mathieu Olivier W Owen Tippett W Anthony Duclair W Denver Barkey,,,,,
179,5055059865,cachedinar,0,83.50001,C Nathan MacKinnon C Christian Dvorak D Cale Makar D Cam York G David Rittich UTIL Travis Sanheim W Owen Tippett W Matvei Michkov W Ridly Greig,,,,,
180,5054654139,mfps22,0,83.100006,C Nathan MacKinnon C Noah Cates D Matthew Schaefer D Travis Sanheim G David Rittich UTIL Emil Heineman W Kirill Marchenko W Anders Lee W Bobby Brink,,,,,
181,5055013614,marhard,0,82.9,C Mathew Barzal C Jean-Gabriel Pageau D Cam York D Josh Manson G David Rittich UTIL Nathan MacKinnon W J.T. Miller W Victor Olofsson W Will Cuylle,,,,,
181,5054854170,cboy94,0,82.899994,C Adam Fantilli C Dylan Cozens D Zach Werenski D Thomas Chabot G James Reimer UTIL Tony DeAngelo W Kirill Marchenko W Anthony Duclair W Ridly Greig,,,,,
183,5054844164,Thecoolerman420,0,82.8,C Bo Horvat C Sean Monahan D Cam York D Ivan Provorov G David Rittich UTIL Tim Stuetzle W Brady Tkachuk W Mason Marchment W Anthony Duclair,,,,,
183,5055031711,tarzan77,0,82.799995,C Adam Fantilli C Christian Dvorak D Zach Werenski D Travis Sanheim G Spencer Martin UTIL Max Shabanov W Kirill Marchenko W Trevor Zegras W Owen Tippett,,,,,
185,5054987720,tshrader1,0,82.6,C Mika Zibanejad C Adam Fantilli D Jake Sanderson D Cam York G Elvis Merzlikins UTIL Boone Jenner W Valeri Nichushkin W Drake Batherson W Victor Olofsson,,,,,
186,5054737962,OCRUSH27,0,82.5,C Brock Nelson C Adam Fantilli D Matthew Schaefer D Thomas Chabot G David Rittich UTIL Anders Lee W Trevor Zegras W Owen Tippett W Dmitri Voronkov,,,,,
186,5054830647,A1GAMER1,0,82.5,C Brock Nelson C Jean-Gabriel Pageau D Zach Werenski D Josh Manson G David Rittich UTIL Charlie Coyle W Kirill Marchenko W Mason Marchment W Anthony Duclair,,,,,
186,5055065041,rayray2times,0,82.49999,C Dylan Cozens C Shane Pinto D Jake Sanderson D Thomas Chabot G Dan Vladar UTIL J.T. Miller W Travis Konecny W Artturi Lehkonen W Trevor Zegras,,,,,
189,5054852387,CorieVenegas,0,82.1,C Jean-Gabriel Pageau C Parker Kelly D Cale Makar D Tony DeAngelo G David Rittich UTIL Mason Marchment W Martin Necas W Kirill Marchenko W Owen Tippett,,,,,
190,5054738613,Tastyspread,0,82,C Nathan MacKinnon C Adam Fantilli D Zach Werenski D Vladislav Gavrikov G Elvis Merzlikins UTIL Victor Olofsson W Fabian Zetterlund W Ridly Greig W Ondrej Palat,,,,,
190,5054752490,mandrzejewski,0,82,C Adam Fantilli C Noah Laba D Zach Werenski D Vladislav Gavrikov G Elvis Merzlikins UTIL Will Cuylle W Kirill Marchenko W Valeri Nichushkin W Mason Marchment,,,,,
190,5054925850,WpgJet204,0,82,C Bo Horvat C Brock Nelson D Zach Werenski D Tony DeAngelo G David Rittich UTIL Jonathan Drouin W Boone Jenner W Emil Heineman W Ondrej Palat,,,,,
193,5054723493,sportsbabe50,0,81.7,C Brock Nelson C Mathew Barzal D Matthew Schaefer D Cam York G MacKenzie Blackwood UTIL Rasmus Ristolainen W Artturi Lehkonen W Owen Tippett W Anders Lee,,,,,
194,5054928539,gutp,0,81.6,C Nathan MacKinnon C Adam Fantilli D Cale Makar D Braden Schneider G James Reimer UTIL Owen Tippett W Matvei Michkov W Alexis Lafreniere W Simon Holmstrom,,,,,
194,5055083137,mdhsoccer25,0,81.6,C Nathan MacKinnon C Adam Fantilli D Zach Werenski D Jordan Spence G Elvis Merzlikins UTIL Jean-Gabriel Pageau W Mason Marchment W Gabe Perreault W Ridly Greig,,,,,
196,5054718641,kyle.keefer14,0,80.9,C Bo Horvat C Brock Nelson D Matthew Schaefer D Josh Manson G David Rittich UTIL Sean Monahan W Valeri Nichushkin W Boone Jenner W Emil Heineman,,,,,
197,5054858011,GrimmReaper2629,0,80.799995,C Charlie Coyle C Noah Cates D Jake Sanderson D Thomas Chabot G James Reimer UTIL Zach Werenski W Brady Tkachuk W Owen Tippett W Alexis Lafreniere,,,,,
198,5055082393,Markp64,0,80.700005,C Bo Horvat C Christian Dvorak D Cale Makar D Jamie Drysdale G David Rittich UTIL Anders Lee W Trevor Zegras W Victor Olofsson W Anthony Duclair,,,,,
199,5054710514,MatthewHarvey99,0,80.6,C Sean Monahan C Jack Drury D Cale Makar D Cam York G David Rittich UTIL Tim Stuetzle W Martin Necas W Drake Batherson W Victor Olofsson,,,,,
200,5055065074,kcflopshot,0,80.09999,C Brock Nelson C Tim Stuetzle D Jake Sanderson D Sam Malinski G David Rittich UTIL Dylan Cozens W Brady Tkachuk W Nikita Grebenkin W Ondrej Palat,,,,,
201,5054694463,getbos,0,79.899994,C Dylan Cozens C Charlie Coyle D Zach Werenski D Tony DeAngelo G Elvis Merzlikins UTIL J.T. Miller W Martin Necas W Victor Olofsson W Ondrej Palat,,,,,
202,5054818155,Shamrock3333,0,79.8,C Brock Nelson C Mathew Barzal D Sam Malinski D Josh Manson G Elvis Merzlikins UTIL Charlie Coyle W Kirill Marchenko W Artturi Lehkonen W Mason Marchment,,,,,
203,5054797248,Kraz18,0,79.6,C Nathan MacKinnon C Noah Cates D Cam York D Jamie Drysdale G Dan Vladar UTIL Cale Makar W J.T. Miller W Owen Tippett W Simon Holmstrom,,,,,
203,5054903343,Helmut,0,79.6,C Brock Nelson C Jean-Gabriel Pageau D Tony DeAngelo D Sam Malinski G MacKenzie Blackwood UTIL Tim Stuetzle W Kirill Marchenko W Owen Tippett W Anthony Duclair,,,,,
203,5054953040,miamimobsters,0,79.6,C Nathan MacKinnon C Noah Cates D Cale Makar D Cam York G Dan Vladar UTIL Jamie Drysdale W J.T. Miller W Owen Tippett W Simon Holmstrom,,,,,
206,5054705425,az350z,0,79.5,C Nathan MacKinnon C Mathew Barzal D Travis Sanheim D Nick Seeler G David Rittich UTIL Tim Stuetzle W Drake Batherson W Anthony Duclair W Jonathan Drouin,,,,,
206,5054672621,tbjones2121,0,79.49999,C Mika Zibanejad C Vincent Trocheck D Vladislav Gavrikov D Travis Sanheim G James Reimer UTIL Zach Werenski W J.T. Miller W Drake Batherson W Kent Johnson,,,,,
208,5054887938,noodlebuyer,0,79.4,C Tim Stuetzle C Sean Monahan D Jake Sanderson D Travis Sanheim G David Rittich UTIL Dylan Cozens W Brady Tkachuk W Boone Jenner W Victor Olofsson,,,,,
209,5054825215,HeavyJ44,0,79.3,C Mika Zibanejad C Christian Dvorak D Travis Sanheim D Rasmus Ristolainen G Scott Wedgewood UTIL Martin Necas W J.T. Miller W Travis Konecny W Artturi Lehkonen,,,,,
209,5054981183,micahmbg,0,79.3,C Brock Nelson C Mathew Barzal D Tony DeAngelo D Brent Burns G Elvis Merzlikins UTIL Kirill Marchenko W Artturi Lehkonen W Anthony Duclair W Kent Johnson,,,,,
209,5054577505,dull12,0,79.299995,C Dylan Cozens C Jean-Gabriel Pageau D Tony DeAngelo D Brent Burns G Dan Vladar UTIL Nathan MacKinnon W Brady Tkachuk W Victor Olofsson W Simon Holmstrom,,,,,
212,5055058796,keithkrh21,0,79.2,C Mika Zibanejad C Shane Pinto D Thomas Chabot D Cam York G James Reimer UTIL Adam Fantilli W Kirill Marchenko W J.T. Miller W Mason Marchment,,,,,
213,5054789026,jabbo123,0,79.1,C Tim Stuetzle C Vincent Trocheck D Jake Sanderson D Jamie Drysdale G James Reimer UTIL Dylan Cozens W Brady Tkachuk W Drake Batherson W Ridly Greig,,,,,
213,5054793963,AJTruth33,0,79.1,C Brock Nelson C Mathew Barzal D Cale Makar D Tony DeAngelo G David Rittich UTIL Matvei Michkov W Owen Tippett W Anthony Duclair W Jonathan Drouin,,,,,
213,5055038798,jaydadon,0,79.1,C Mika Zibanejad C Mathew Barzal D Jamie Drysdale D Adam Pelech G Elvis Merzlikins UTIL Brock Nelson W Artemi Panarin W Will Cuylle W Anthony Duclair,,,,,
216,5054801414,Vin81268,0,78.99999,C Mika Zibanejad C Dylan Cozens D Cale Makar D Brent Burns G Dan Vladar UTIL Alexis Lafreniere W Travis Konecny W Artturi Lehkonen W Matvei Michkov,,,,,
217,5054798312,MCStu,0,78.9,C Nathan MacKinnon C Christian Dvorak D Nick Seeler D Braden Schneider G MacKenzie Blackwood UTIL Mason Marchment W Kirill Marchenko W Travis Konecny W Victor Olofsson,,,,,
217,5055055588,bripie,0,78.899994,C Dylan Cozens C Charlie Coyle D Zach Werenski D Jake Sanderson G James Reimer UTIL Brady Tkachuk W Owen Tippett W Ridly Greig W Denver Barkey,,,,,
219,5055048140,lodgner,0,78.8,C Adam Fantilli C Sean Couturier D Brent Burns D Vladislav Gavrikov G Elvis Merzlikins UTIL Zach Werenski W Brady Tkachuk W Anders Lee W Dmitri Voronkov,,,,,
220,5054773305,SaucyJack1001,0,78.7,C Bo Horvat C Christian Dvorak D Matthew Schaefer D Cam York G Ilya Sorokin UTIL Sean Monahan W Martin Necas W Owen Tippett W Emil Heineman,,,,,
220,5055009090,PPetrino65,0,78.7,C Tim Stuetzle C Dylan Cozens D Matthew Schaefer D Tony DeAngelo G Spencer Martin UTIL Mason Marchment W Brady Tkachuk W Anders Lee W Jonathan Drouin,,,,,
222,5054725516,machd1,0,78.600006,C Bo Horvat C Christian Dvorak D Brent Burns D Cam York G David Rittich UTIL Ridly Greig W Kirill Marchenko W Artturi Lehkonen W Anders Lee,,,,,
223,5054835584,ripking,0,78.50001,C Brock Nelson C Adam Fantilli D Jake Sanderson D Adam Pelech G Elvis Merzlikins UTIL Jamie Drysdale W Kirill Marchenko W Drake Batherson W Mason Marchment,,,,,
223,5054948300,cantfademe,0,78.5,C Nathan MacKinnon C Christian Dvorak D Nick Seeler D Braden Schneider G Dan Vladar UTIL Victor Olofsson W Martin Necas W Travis Konecny W Trevor Zegras,,,,,
225,5054842203,bigtenners,0,78.200005,C Bo Horvat C Adam Fantilli D Ivan Provorov D Rasmus Ristolainen G David Rittich UTIL Alexis Lafreniere W Martin Necas W Travis Konecny W Owen Tippett,,,,,
225,5055070049,sjcjr68,0,78.200005,C Bo Horvat C Noah Cates D Cale Makar D Matthew Schaefer G David Rittich UTIL Ridly Greig W J.T. Miller W Emil Heineman W Bobby Brink,,,,,
225,5055098313,justdusted10,0,78.200005,C Nathan MacKinnon C Mathew Barzal D Sam Malinski D Matthew Robertson G Elvis Merzlikins UTIL Mason Marchment W Martin Necas W Anthony Duclair W Simon Holmstrom,,,,,
228,5054791314,Moose5454,0,78.1,C Nathan MacKinnon C Christian Dvorak D Ryan Pulock D Nick Seeler G Dan Vladar UTIL Cale Makar W Travis Konecny W Victor Olofsson W Alexis Lafreniere,,,,,
228,5054928525,olrat14,0,78.1,C Nathan MacKinnon C Christian Dvorak D Ryan Pulock D Nick Seeler G Dan Vladar UTIL Cale Makar W Travis Konecny W Victor Olofsson W Alexis Lafreniere,,,,,
230,5055007660,tpersgard1087,0,77.9,C Bo Horvat C Brock Nelson D Matthew Schaefer D Travis Sanheim G David Rittich UTIL Dylan Cozens W Trevor Zegras W Emil Heineman W Dmitri Voronkov,,,,,
231,5054812764,colemanwt,0,77.8,C Nathan MacKinnon C Sean Couturier D Jamie Drysdale D Adam Pelech G David Rittich UTIL Mason Marchment W Martin Necas W Travis Konecny W Owen Tippett,,,,,
232,5054999364,dunkirkwillie,0,77.700005,C Tim Stuetzle C Dylan Cozens D Sam Malinski D Damon Severson G David Rittich UTIL Brock Nelson W Brady Tkachuk W Drake Batherson W Ridly Greig,,,,,
233,5054960209,Keroppi613,0,77.600006,C Nathan MacKinnon C Vincent Trocheck D Cale Makar D Vladislav Gavrikov G Elvis Merzlikins UTIL Ridly Greig W Will Cuylle W Alexis Lafreniere W Simon Holmstrom,,,,,
233,5055079634,charrua_2000,0,77.600006,C Bo Horvat C Brock Nelson D Matthew Schaefer D Sam Malinski G Elvis Merzlikins UTIL Denton Mateychuk W Valeri Nichushkin W Mason Marchment W Emil Heineman,,,,,
235,5055066526,buginfamous,0,77.5,C Mika Zibanejad C Mathew Barzal D Tony DeAngelo D Cam York G MacKenzie Blackwood UTIL Vincent Trocheck W J.T. Miller W Owen Tippett W Anthony Duclair,,,,,
236,5054790875,pac10joe,0,77.200005,C Brock Nelson C Shane Pinto D Jake Sanderson D Ivan Provorov G Elvis Merzlikins UTIL Thomas Chabot W Brady Tkachuk W Boone Jenner W Emil Heineman,,,,,
237,5054293697,cin2248,0,77,C Nathan MacKinnon C Adam Fantilli D Artem Zub D Carson Soucy G Elvis Merzlikins UTIL Tim Stuetzle W Kirill Marchenko W Mason Marchment W Miles Wood,,,,,
237,5054934709,superlaner,0,76.99999,C Brock Nelson C Charlie Coyle D Jake Sanderson D Cam York G Dan Vladar UTIL Drake Batherson W Kirill Marchenko W J.T. Miller W Anthony Duclair,,,,,
239,5055097022,klink,0,76.799995,C Nathan MacKinnon C Jean-Gabriel Pageau D Cale Makar D Scott Morrow G Dan Vladar UTIL Rasmus Ristolainen W Martin Necas W Anders Lee W Simon Holmstrom,,,,,
240,5054732931,zak11b,0,76.6,C Nathan MacKinnon C Jean-Gabriel Pageau D Cale Makar D Adam Pelech G MacKenzie Blackwood UTIL Sean Monahan W Anders Lee W Boone Jenner W Victor Olofsson,,,,,
241,5054948360,gooey911,0,76.5,C Adam Fantilli C Dylan Cozens D Zach Werenski D Sam Malinski G Elvis Merzlikins UTIL Matthew Robertson W Kirill Marchenko W Mason Marchment W Emil Heineman,,,,,
