Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
36,5052299366,bizzell88 (15/42),0,126.8,C Tim Stuetzle C Dylan Cozens D Jackson LaCombe D Dougie Hamilton G Mads Sogaard UTIL MacKenzie Weegar W Brady Tkachuk W Drake Batherson W Justin Brazeau,,Beckett Sennecke,W,9.26%,37.3
37,5052091916,gutp (23/42),0,126.6,C Jack Hughes C Elias Pettersson D MacKenzie Weegar D Jackson LaCombe G Lukas Dostal UTIL Cutter Gauthier W Brock Boeser W Matt Coronato W Jonathan Huberdeau,,Jared McCann,W,8.98%,1.5
38,5052091907,gutp (14/42),0,126.30001,C Jack Hughes C Mikael Granlund D MacKenzie Weegar D Dougie Hamilton G Joey Daccord UTIL Jackson LaCombe W Cutter Gauthier W Matt Coronato W Yegor Sharangovich,,Anthony Mantha,W,8.70%,5
39,5052348441,CosaSpeciale (17/42),0,126.200005,C Nico Hischier C Mikael Granlund D Jackson LaCombe D Dougie Hamilton G Lukas Dostal UTIL Cutter Gauthier W Matthew Tkachuk W Beckett Sennecke W Connor Brown,,Chris Kreider,W,8.56%,14.5
39,5051580833,sleezer8951,0,126.2,C Jack Hughes C Mikael Granlund D Noah Hanifin D Adam Larsson G Stuart Skinner UTIL Mitch Marner W Evgeni Malkin W Jordan Eberle W Tyler Bertuzzi,,Jesper Bratt,W,8.20%,4.5
39,5051827635,tommienation1 (30/42),0,126.2,C Sidney Crosby C Mikael Granlund D MacKenzie Weegar D Dougie Hamilton G Jacob Markstrom UTIL Alex Killorn W Rickard Rakell W Beckett Sennecke W Matt Coronato,,Matty Beniers,UTIL,8.06%,11.5
42,5052348429,CosaSpeciale (5/42),0,125.700005,C Nazem Kadri C Elias Pettersson D MacKenzie Weegar D Dougie Hamilton G Dustin Wolf UTIL Jonathan Huberdeau W Brady Tkachuk W Timo Meier W Matt Coronato,,Sam Reinhart,W,7.78%,11.5
43,5052032623,milesdeep123,0,125.3,C Jack Hughes C Dylan Cozens D Dougie Hamilton D Olen Zellweger G Joey Daccord UTIL Anton Lundell W Brady Tkachuk W Brad Marchand W Jeffrey Viel,,Mikael Backlund,C,7.78%,9.5
43,5052270556,tshrader1,0,125.299995,C Mikael Granlund C Tommy Novak D Jacob Trouba D Aaron Ekblad G Stuart Skinner UTIL Beckett Sennecke W Brady Tkachuk W Rickard Rakell W Carter Verhaeghe,,Vince Dunn,D,7.78%,2.6
45,5051337812,ArtfulPossum (1/42),0,124.600006,C Connor Bedard C Mikael Granlund D Jackson LaCombe D Erik Karlsson G Lukas Dostal UTIL Cutter Gauthier W Beckett Sennecke W Tyler Bertuzzi W Chris Kreider,,Tyler Bertuzzi,UTIL,7.22%,19
46,5052152910,uvajay (4/5),0,124.4,C Connor Bedard C Elias Pettersson D Dougie Hamilton D Adam Larsson G Spencer Knight UTIL Mikael Granlund W Cutter Gauthier W Beckett Sennecke W Tyler Bertuzzi,,Rasmus Andersson,D,7.15%,14.1
47,5051985243,gors19 (3/3),0,124.2,C Nazem Kadri C Dylan Cozens D MacKenzie Weegar D Dougie Hamilton G Jacob Markstrom UTIL Mitch Marner W Brady Tkachuk W Matt Coronato W Ridly Greig,,Timo Meier,W,6.94%,5.8
47,5052230661,stunnershade,0,124.2,C Sidney Crosby C Jack Hughes D Dougie Hamilton D Brett Kulak G Arturs Silovs UTIL Ben Kindel W Timo Meier W Matt Coronato W Jonathan Huberdeau,,Tim Stuetzle,C,6.87%,6.3
49,5052091930,gutp (37/42),0,124.1,C Jack Hughes C Mikael Granlund D MacKenzie Weegar D Dougie Hamilton G Joey Daccord UTIL Jacob Trouba W Cutter Gauthier W Matt Coronato W Yegor Sharangovich,,Nico Hischier,C,6.73%,2.8
50,5052043142,sampoulos1 (23/42),0,124.00001,C Evan Rodrigues C Ryan Poehling D Thomas Chabot D Pavel Mintyukov G Lukas Dostal UTIL Brady Tkachuk W Sam Reinhart W Cutter Gauthier W Carter Verhaeghe,,Filip Hronek,D,6.52%,7.8
51,5051827639,tommienation1 (34/42),0,123.899994,C Jack Hughes C Tommy Novak D Dougie Hamilton D Thomas Chabot G Mads Sogaard UTIL Egor Chinakhov W Timo Meier W Evgeni Malkin W Jesper Bratt,,Jacob Markstrom,G,6.17%,0
52,5052164514,pete0six (5/10),0,123.80001,C Elias Pettersson C Mikael Granlund D Jackson LaCombe D Filip Hronek G Lukas Dostal UTIL Cutter Gauthier W Mitch Marner W Beckett Sennecke W Jake DeBrusk,,Dylan Cozens,C,6.17%,23
53,5051337834,ArtfulPossum (23/42),0,123.700005,C Mikael Granlund C Anton Lundell D MacKenzie Weegar D Jackson LaCombe G Stuart Skinner UTIL Cutter Gauthier W Brad Marchand W Beckett Sennecke W Chris Kreider,,Brock Boeser,UTIL,5.89%,10.5
54,5052091896,gutp (3/42),0,123.5,C Jack Hughes C Elias Pettersson D MacKenzie Weegar D Dougie Hamilton G Spencer Knight UTIL Jackson LaCombe W Cutter Gauthier W Matt Coronato W Jonathan Huberdeau,,Jordan Eberle,UTIL,5.89%,18
55,5052091904,gutp (11/42),0,123.4,C Jack Hughes C Elias Pettersson D MacKenzie Weegar D Dougie Hamilton G Joey Daccord UTIL Jackson LaCombe W Cutter Gauthier W Yegor Sharangovich W Jonathan Huberdeau,,Andre Burakovsky,W,5.75%,1.3
56,5051419774,shift3d23 (20/20),0,122.80001,C Dylan Cozens C Evan Rodrigues D Jake Sanderson D Erik Karlsson G Mads Sogaard UTIL Ridly Greig W Brady Tkachuk W Sam Reinhart W Carter Verhaeghe,,Daniil Tarasov,G,5.75%,15.8
57,5051803512,smk5430 (20/22),0,122.700005,C Mikael Granlund C Matty Beniers D Jackson LaCombe D Erik Karlsson G Joey Daccord UTIL Cutter Gauthier W Bryan Rust W Evgeni Malkin W Beckett Sennecke,,Shea Theodore,D,5.75%,2.8
58,5051636780,Nant0012 (13/14),0,122,C Mikael Granlund C Evan Rodrigues D Jake Sanderson D Jackson LaCombe G Jacob Markstrom UTIL Chris Kreider W Sam Reinhart W Carter Verhaeghe W Beckett Sennecke,,Justin Brazeau,W,5.68%,6.5
59,5052091924,gutp (31/42),0,121.19999,C Jack Hughes C Elias Pettersson D MacKenzie Weegar D Dougie Hamilton G Joey Daccord UTIL Jacob Trouba W Cutter Gauthier W Yegor Sharangovich W Jonathan Huberdeau,,Drake Batherson,W,5.68%,2.8
60,5052260435,mccurds13 (3/3),0,120.8,C Jack Hughes C Elias Pettersson D MacKenzie Weegar D Johnathan Kovacevic G Kevin Lankinen UTIL Mikael Granlund W Timo Meier W Beckett Sennecke W Jesper Bratt,,Jake DeBrusk,W,5.61%,20.3
61,5052075056,garygiugliano1,0,120.6,C Sidney Crosby C Mikael Granlund D Jake Sanderson D Erik Karlsson G Daniil Tarasov UTIL Nazem Kadri W Beckett Sennecke W Matt Coronato W Jonathan Huberdeau,,Cody Glass,UTIL,5.54%,2.8
62,5051959461,4t9erz (2/3),0,120.5,C Jack Hughes C Ben Kindel D Rasmus Andersson D Dougie Hamilton G Stuart Skinner UTIL Pavel Dorofeyev W Mitch Marner W Anthony Mantha W Justin Brazeau,,Simon Nemec,D,5.40%,8.4
63,5052032319,rhelt24 (18/42),0,120.1,C Jack Hughes C Elias Pettersson D Dougie Hamilton D Thomas Chabot G Kevin Lankinen UTIL Evander Kane W Timo Meier W Jesper Bratt W Jake DeBrusk,,Artyom Levshunov,D,5.40%,4.1
64,5051337820,ArtfulPossum (9/42),0,119.9,C Sam Bennett C Mikael Granlund D Jackson LaCombe D Louis Crevier G Lukas Dostal UTIL Cutter Gauthier W Sam Reinhart W Beckett Sennecke W Chris Kreider,,Thomas Chabot,D,5.12%,22.7
64,5052091931,gutp (38/42),0,119.9,C Jack Hughes C Elias Pettersson D Jackson LaCombe D Dougie Hamilton G Lukas Dostal UTIL Mikael Granlund W Cutter Gauthier W Matt Coronato W Yegor Sharangovich,,Aaron Ekblad,D,4.70%,1.5
66,5052348460,CosaSpeciale (36/42),0,119.40001,C Jack Hughes C Nico Hischier D Dougie Hamilton D Filip Hronek G Mads Sogaard UTIL Elias Pettersson W Brady Tkachuk W Evander Kane W Conor Garland,,Pavel Mintyukov,D,4.56%,1.3
67,5051539459,B_Heals152 (32/42),0,119.3,C Jack Hughes C Filip Chytil D Jackson LaCombe D Aaron Ekblad G Lukas Dostal UTIL Mikael Granlund W Cutter Gauthier W Beckett Sennecke W Chris Kreider,,Ryan Poehling,C,4.49%,6.3
68,5051539468,B_Heals152 (41/42),0,119.200005,C Tomas Hertl C Mikael Granlund D Jackson LaCombe D Drew Helleson G Lukas Dostal UTIL Cutter Gauthier W Mitch Marner W Evgeni Malkin W Beckett Sennecke,,Tommy Novak,C,4.35%,6.5
69,5051745668,vandy28,0,119.00001,C Sidney Crosby C Mikael Granlund D Thomas Chabot D Aaron Ekblad G Joey Daccord UTIL Matt Coronato W Mitch Marner W Beckett Sennecke W Jesper Bratt,,Anton Lundell,C,4.28%,6.3
70,5051418999,Firedog50 (32/42),0,118.9,C Sam Bennett C Mikael Granlund D Jacob Trouba D Jackson LaCombe G Joey Daccord UTIL MacKenzie Weegar W Matthew Tkachuk W Beckett Sennecke W Chris Kreider,,Mads Sogaard,G,4.00%,15.8
70,5051645679,Slick517 (2/2),0,118.9,C Tim Stuetzle C Dylan Cozens D Jake Sanderson D Filip Hronek G Daniil Tarasov UTIL Ben Kindel W Brady Tkachuk W Drake Batherson W Anthony Mantha,,Ben Kindel,C,3.93%,28.8
72,5051337853,ArtfulPossum (42/42),0,118.4,C Jack Hughes C Nico Hischier D Jackson LaCombe D Erik Karlsson G Lukas Dostal UTIL Mikael Granlund W Beckett Sennecke W Jesper Bratt W Chris Kreider,,Frank Nazar,C,3.72%,3
73,5051589771,kregs525 (5/5),0,118.299995,C Tomas Hertl C Nazem Kadri D MacKenzie Weegar D Noah Hanifin G Spencer Knight UTIL Evgeni Malkin W Pavel Dorofeyev W Beckett Sennecke W Matt Coronato,,Egor Chinakhov,W,3.72%,5
74,5052227535,timelydew (32/35),0,118.2,C Nazem Kadri C Mikael Backlund D MacKenzie Weegar D Brandon Montour G Stuart Skinner UTIL Mikael Granlund W Cutter Gauthier W Beckett Sennecke W Yegor Sharangovich,,Ryan Strome,W,3.58%,1.5
75,5052326573,jlove48 (4/15),0,117.700005,C Sidney Crosby C Mikael Granlund D Erik Karlsson D Filip Hronek G Lukas Dostal UTIL Beckett Sennecke W Bryan Rust W Evgeni Malkin W Alex Killorn,,Noah Hanifin,D,3.51%,6.9
75,5051348592,bertbechtold,0,117.7,C Dylan Cozens C Teddy Blueger D Brandon Montour D Olen Zellweger G Daniil Tarasov UTIL Brady Tkachuk W Mark Stone W Cutter Gauthier W Chris Kreider,,Connor Zary,C,3.51%,3
75,5052043152,sampoulos1 (33/42),0,117.7,C Jack Hughes C Nico Hischier D Dougie Hamilton D Erik Karlsson G Stuart Skinner UTIL Egor Chinakhov W Evgeni Malkin W Jesper Bratt W Tyler Bertuzzi,,Evander Kane,W,3.51%,9.5
78,5051890771,timelydew (27/35),0,117.59999,C Jack Hughes C Nico Hischier D Jacob Trouba D Dougie Hamilton G Stuart Skinner UTIL Ben Kindel W Mark Stone W Anthony Mantha W Justin Brazeau,,Carter Verhaeghe,W,3.09%,16.5
79,5051882748,Oligny,0,117.3,C Nazem Kadri C Mikael Granlund D Adam Larsson D Simon Nemec G Daniil Tarasov UTIL Brady Tkachuk W Matthew Tkachuk W Drake Batherson W Beckett Sennecke,,Adam Larsson,D,3.09%,8.4
80,5051827632,tommienation1 (27/42),0,117.2,C Connor Bedard C Mikael Granlund D MacKenzie Weegar D Brandon Montour G Spencer Knight UTIL Alex Killorn W Beckett Sennecke W Tyler Bertuzzi W Ilya Mikheyev,,Uvis Balinskis,D,3.09%,1.5
81,5052026996,jstihl11,0,116.90001,C Sam Bennett C Dylan Cozens D Filip Hronek D Radko Gudas G Lukas Dostal UTIL Brady Tkachuk W Cutter Gauthier W Jared McCann W Tyler Bertuzzi,,Ridly Greig,W,3.02%,7.8
81,5051337848,ArtfulPossum (37/42),0,116.9,C Mikael Granlund C Matty Beniers D Jake Sanderson D Jackson LaCombe G Lukas Dostal UTIL Cutter Gauthier W Jared McCann W Beckett Sennecke W Chris Kreider,,Adin Hill,G,3.02%,-7.7
83,5051418995,Firedog50 (28/42),0,116.80001,C Elias Pettersson C Mikael Granlund D Jackson LaCombe D Filip Hronek G Joey Daccord UTIL Cutter Gauthier W Mark Stone W Beckett Sennecke W Brock Boeser,,Kevin Lankinen,G,2.95%,4.9
83,5051666045,piotrj10 (4/8),0,116.799995,C Nazem Kadri C Morgan Frost D Jake Sanderson D MacKenzie Weegar G Mads Sogaard UTIL Mikael Granlund W Beckett Sennecke W Yegor Sharangovich W Jonathan Huberdeau,,Claude Giroux,W,2.88%,3
85,5052326581,jlove48 (12/15),0,116.700005,C Jack Eichel C Mikael Granlund D Connor Murphy D Yan Kuznetsov G Lukas Dostal UTIL Beckett Sennecke W Mark Stone W Mitch Marner W Alex Killorn,,Jeffrey Viel,W,2.88%,2.6
86,5052032327,rhelt24 (26/42),0,116.5,C Sidney Crosby C Mikael Granlund D Jackson LaCombe D Thomas Chabot G Mads Sogaard UTIL Beckett Sennecke W Bryan Rust W Rickard Rakell W Alex Killorn,,Zach Whitecloud,D,2.81%,5.6
87,5051862005,1nonlyDXP (1/2),0,116.299995,C Jack Hughes C Ryan Poehling D Dougie Hamilton D Noah Hanifin G Stuart Skinner UTIL Gustav Forsling W Brady Tkachuk W Matthew Tkachuk W Arseny Gritsyuk,,Matvei Gridin,W,2.59%,9.1
88,5051844125,craftylefty (10/42),0,116.100006,C Elias Pettersson C Mikael Granlund D Jackson LaCombe D Erik Karlsson G Spencer Knight UTIL Chris Kreider W Brady Tkachuk W Cutter Gauthier W Beckett Sennecke,,Alex Killorn,W,2.59%,14.5
89,5052091928,gutp (35/42),0,115.9,C Elias Pettersson C Mikael Granlund D MacKenzie Weegar D Jackson LaCombe G Joey Daccord UTIL Cutter Gauthier W Brady Tkachuk W Matt Coronato W Yegor Sharangovich,,Gustav Forsling,D,2.59%,11.5
90,5051827615,tommienation1 (10/42),0,115.6,C Dylan Cozens C Filip Chytil D Vince Dunn D Thomas Chabot G Lukas Dostal UTIL Drew O'Connor W Brady Tkachuk W Brock Boeser W Ridly Greig,,Filip Chytil,C,2.52%,1.5
91,5052028778,magicpower,0,115.49999,C Connor Bedard C Mikael Granlund D Dougie Hamilton D Noah Hanifin G Spencer Knight UTIL Beckett Sennecke W Mark Stone W Tyler Bertuzzi W Jaden Schwartz,,Evan Rodrigues,C,2.52%,16
92,5052348430,CosaSpeciale (6/42),0,115.299995,C Elias Pettersson C Ben Kindel D Jake Sanderson D Brandon Montour G Joey Daccord UTIL Sam Reinhart W Brady Tkachuk W Anthony Mantha W Justin Brazeau,,Oliver Moore,C,2.45%,0
93,5051539452,B_Heals152 (25/42),0,115.200005,C Jack Hughes C Mikael Granlund D Jacob Trouba D Jackson LaCombe G Lukas Dostal UTIL Beckett Sennecke W Cutter Gauthier W Ridly Greig W Ryan Donato,,Yan Kuznetsov,D,2.17%,12.9
93,5051827618,tommienation1 (13/42),0,115.2,C Elias Pettersson C Evan Rodrigues D MacKenzie Weegar D Tom Willander G Daniil Tarasov UTIL Carter Verhaeghe W Sam Reinhart W Jake DeBrusk W Brock Boeser,,Jack St. Ivany,D,2.10%,1.3
95,5052042522,sampoulos1 (5/42),0,115,C Nazem Kadri C Dylan Cozens D MacKenzie Weegar D Erik Karlsson G Mads Sogaard UTIL Connor Zary W Brady Tkachuk W Bryan Rust W Evgeni Malkin,,Connor Brown,UTIL,2.10%,12.8
95,5052043141,sampoulos1 (22/42),0,115,C Elias Pettersson C Dylan Cozens D Jake Sanderson D Kris Letang G Mads Sogaard UTIL Brock Boeser W Brady Tkachuk W Evgeni Malkin W Drake Batherson,,Drew O'Connor,W,2.10%,5.8
97,5052032316,rhelt24 (15/42),0,114.899994,C Tim Stuetzle C Dylan Cozens D Brandon Montour D Dougie Hamilton G Mads Sogaard UTIL Brady Tkachuk W Drake Batherson W Claude Giroux W Ridly Greig,,Philipp Grubauer,G,2.03%,0
98,5051659913,murtis88 (1/4),0,114.6,C Elias Pettersson C Dylan Cozens D Jake Sanderson D MacKenzie Weegar G Jacob Markstrom UTIL Jake DeBrusk W Brady Tkachuk W Evander Kane W Ridly Greig,,Dawson Mercer,W,2.03%,1.5
99,5051419005,Firedog50 (38/42),0,114.5,C Jack Hughes C Mikael Granlund D Jackson LaCombe D Erik Karlsson G Spencer Knight UTIL MacKenzie Weegar W Timo Meier W Beckett Sennecke W Chris Kreider,,Eeli Tolvanen,W,2.03%,8
99,5052032313,rhelt24 (12/42),0,114.5,C Elias Pettersson C Dylan Cozens D Jake Sanderson D MacKenzie Weegar G Dustin Wolf UTIL Jake DeBrusk W Brady Tkachuk W Evander Kane W Ridly Greig,,Morgan Frost,C,1.96%,1.5
101,5052299389,bizzell88 (38/42),0,114.4,C Tim Stuetzle C Dylan Cozens D Jake Sanderson D Pavel Mintyukov G Mads Sogaard UTIL MacKenzie Weegar W Brady Tkachuk W Drake Batherson W Jonathan Huberdeau,,Alex Vlasic,D,1.89%,4.3
102,5051527458,DeckinIt27,0,114.200005,C Sidney Crosby C Matty Beniers D MacKenzie Weegar D Noah Hanifin G Stuart Skinner UTIL Frank Nazar W Evgeni Malkin W Jordan Eberle W Tyler Bertuzzi,,Jaden Schwartz,W,1.82%,4.1
102,5051749143,Stree (17/20),0,114.200005,C Nazem Kadri C Dylan Cozens D Jake Sanderson D MacKenzie Weegar G Mads Sogaard UTIL Connor Zary W Brady Tkachuk W Brad Marchand W Matt Coronato,,Arseny Gritsyuk,W,1.82%,3
104,5051813115,5number5,0,113.9,C Mikael Backlund C Mikael Granlund D MacKenzie Weegar D Jackson LaCombe G Stuart Skinner UTIL Brad Marchand W Cutter Gauthier W Beckett Sennecke W Yegor Sharangovich,,Radko Gudas,D,1.75%,9.9
104,5052032330,rhelt24 (29/42),0,113.899994,C Jack Hughes C Elias Pettersson D Jacob Trouba D Dougie Hamilton G Mads Sogaard UTIL Evander Kane W Timo Meier W Jesper Bratt W Jake DeBrusk,,Louis Crevier,D,1.68%,4.1
