Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
15,5049601433,Hgberg,0,138.8,C Jack Eichel C Cody Glass D Darren Raddysh D Dmitry Orlov G Lukas Dostal UTIL Tomas Hertl W Mark Stone W Arseny Gritsyuk W Linus Karlsson,,Cale Makar,D,11.19%,12.8
16,5049751715,emaxwe11,0,138.40001,C Roope Hintz C Cody Glass D Esa Lindell D Brett Pesce G Alex Nedeljkovic UTIL Tomas Hertl W Brandon Hagel W Mark Stone W Jared McCann,,Jesper Bratt,W,10.68%,1.5
16,5049756596,brid523 (4/8),0,138.40001,C Nathan MacKinnon C Noah Cates D John Carlson D Cam York G Andrei Vasilevskiy UTIL Bobby Brink W Martin Necas W Matvei Michkov W Victor Olofsson,,Jack Hughes,UTIL,9.92%,10.8
18,5049514871,tide182,0,138.29999,C Nathan MacKinnon C Macklin Celebrini D Jakob Chychrun D Simon Nemec G Lukas Dostal UTIL Cody Glass W Will Smith W Collin Graf W Lenni Hameenaho,,Vince Dunn,D,9.87%,4.5
19,5049797085,BJLTNYK (78/107),0,138.2,C Jack Eichel C Cody Glass D Jakob Chychrun D Miro Heiskanen G Samuel Ersson UTIL Matt Duchene W Wyatt Johnston W Arseny Gritsyuk W Lenni Hameenaho,,Jordan Eberle,W,9.67%,6.5
20,5049567516,shift3d23 (16/20),0,138,C Nathan MacKinnon C Macklin Celebrini D Sam Malinski D Pavel Mintyukov G Lukas Dostal UTIL Ryan Poehling W Cutter Gauthier W Victor Olofsson W Jeffrey Viel,,Collin Graf,W,9.22%,10
21,5049625036,lfort19 (2/2),0,137.9,C Nico Hischier C Mikael Backlund D John Klingberg D Adam Larsson G Jake Oettinger UTIL Charle-Edouard D'Astous W Jason Robertson W Martin Necas W Owen Tippett,,Vladislav Gavrikov,D,9.17%,4.5
22,5049873605,sampoulos1 (58/75),0,137.5,C Jack Eichel C Alexander Wennberg D Nick Seeler D Jeremy Lauzon G Andrei Vasilevskiy UTIL Cutter Gauthier W Mark Stone W Tyler Toffoli W Pavol Regenda,,Elias Pettersson,C,8.94%,7.6
23,5049683676,soalivetoday (2/6),0,137.4,C Macklin Celebrini C Matty Beniers D Jakob Chychrun D John Carlson G Alex Nedeljkovic UTIL Cody Glass W Jared McCann W Will Smith W Collin Graf,,Andrei Vasilevskiy,G,8.77%,14.4
24,5049627688,tommienation1 (59/107),0,136.8,C Anthony Cirelli C Sean Couturier D Darren Raddysh D Zach Whitecloud G Samuel Ersson UTIL Denver Barkey W Nikita Kucherov W Brandon Hagel W Owen Tippett,,Vincent Trocheck,C,8.63%,3
25,5049711995,pigpens,0,136.2,C Nic Dowd C Tim Washe D Sam Malinski D Olen Zellweger G Logan Thompson UTIL Mark Stone W Alex Ovechkin W Martin Necas W Cutter Gauthier,,Jakob Chychrun,D,8.58%,5.6
26,5049560517,piotrj10 (4/8),0,135.7,C Dylan Strome C Cody Glass D Jakob Chychrun D John Carlson G Samuel Ersson UTIL Denver Barkey W Alex Ovechkin W Tom Wilson W Ryan Leonard,,Darren Raddysh,D,8.58%,11.8
27,5049811233,walleyek (1/2),0,135.2,C Jack Eichel C Macklin Celebrini D Rasmus Sandin D Mario Ferraro G Lukas Dostal UTIL Jeffrey Viel W Mark Stone W Will Smith W Collin Graf,,Roope Hintz,C,8.47%,12.8
28,5049875970,timscheer (2/4),0,135.1,C Macklin Celebrini C Mikael Granlund D Dougie Hamilton D John Klingberg G Alex Nedeljkovic UTIL Martin Necas W Ryan Leonard W Will Smith W Victor Olofsson,,J.T. Miller,W,8.35%,3
29,5049950947,fezzness,0,134.1,C Macklin Celebrini C Tomas Hertl D Colton Parayko D Simon Nemec G Lukas Dostal UTIL Tyler Bertuzzi W Pavel Dorofeyev W Owen Tippett W Will Smith,,Artemi Panarin,UTIL,8.10%,4.5
30,5049757178,joeflanagan9 (23/58),0,133.8,C Jack Eichel C John Tavares D Morgan Rielly D Simon Nemec G Logan Thompson UTIL Mark Stone W Matthew Knies W Ivan Barbashev W Matias Maccelli,,Mika Zibanejad,C,8.05%,12
30,5049876382,thechek182 (18/37),0,133.79999,C Macklin Celebrini C Pavel Buchnevich D Jakob Chychrun D Pavel Mintyukov G Samuel Ersson UTIL Alexander Wennberg W Alex Ovechkin W Ryan Leonard W Tyler Toffoli,,Timo Meier,UTIL,7.88%,6.5
32,5049935089,kauffmac1,0,133.6,C Dylan Strome C Matt Duchene D Noah Hanifin D Esa Lindell G Philipp Grubauer UTIL Martin Necas W Nikita Kucherov W Matvei Michkov W Collin Graf,,Anthony Stolarz,G,7.82%,0
33,5049780165,Stree (4/40),0,133.4,C Nathan MacKinnon C Matty Beniers D Cale Makar D Tom Willander G Logan Thompson UTIL Marcus Pettersson W Martin Necas W Victor Olofsson W Linus Karlsson,,Devin Cooley,G,7.71%,20.5
34,5049751830,dbazzell23,0,133.1,C Macklin Celebrini C Roope Hintz D John Klingberg D Martin Fehervary G Alex Nedeljkovic UTIL Matt Duchene W Jason Robertson W Will Smith W Collin Graf,,MacKenzie Blackwood,G,7.60%,-11.9
35,5049753251,gibnasty (1/2),0,133.00002,C Nathan MacKinnon C Nico Hischier D Dougie Hamilton D Simon Nemec G Logan Thompson UTIL Jared McCann W Martin Necas W Victor Olofsson W Connor Brown,,Alexander Wennberg,C,7.43%,8.2
36,5049627735,tommienation1 (106/107),0,132.80002,C Nathan MacKinnon C Ryan Poehling D Dougie Hamilton D Colton Parayko G Lukas Dostal UTIL Jeffrey Viel W Martin Necas W Cutter Gauthier W Victor Olofsson,,Mikael Granlund,C,7.18%,9.3
37,5049402137,ArtfulPossum (41/70),0,132.7,C Macklin Celebrini C Ryan Poehling D Jakob Chychrun D Pavel Mintyukov G Logan Thompson UTIL Cutter Gauthier W Beckett Sennecke W Will Smith W Chris Kreider,,Brock Nelson,C,6.87%,4.1
37,5049873619,sampoulos1 (72/75),0,132.7,C Macklin Celebrini C Matt Duchene D John Klingberg D Esa Lindell G Alex Nedeljkovic UTIL John Tavares W Wyatt Johnston W Tyler Toffoli W Will Smith,,Jason Robertson,W,6.64%,19.3
39,5049797020,BJLTNYK (13/107),0,132.1,C Nathan MacKinnon C Cody Glass D Cale Makar D Sam Malinski G Spencer Martin UTIL Matt Duchene W Martin Necas W Arseny Gritsyuk W Lenni Hameenaho,,Jake Guentzel,W,6.31%,5.8
40,5049627635,tommienation1 (6/107),0,131.2,C Jack Eichel C Noah Cates D Jakob Chychrun D Charle-Edouard D'Astous G Adin Hill UTIL Bobby Brink W Mark Stone W Ivan Barbashev W Matvei Michkov,,Kevin Lankinen,G,6.28%,-4.2
41,5049703277,Coheed561 (1/4),0,131.1,C Roope Hintz C Matty Beniers D Brandon Montour D Esa Lindell G Joey Daccord UTIL Owen Tippett W Jason Robertson W Jared McCann W Will Smith,,Wyatt Johnston,W,6.25%,19.5
41,5049710789,Coheed561 (4/4),0,131.1,C Roope Hintz C Matty Beniers D Brandon Montour D Esa Lindell G Joey Daccord UTIL Owen Tippett W Jason Robertson W Jared McCann W Will Smith,,Jordan Kyrou,W,6.25%,9.5
41,5049797016,BJLTNYK (9/107),0,131.1,C Nathan MacKinnon C Cody Glass D Cale Makar D Zach Whitecloud G Philipp Grubauer UTIL Lenni Hameenaho W Jason Robertson W Victor Olofsson W Arseny Gritsyuk,,Jake Oettinger,G,6.22%,13
41,5049925906,thechek182 (36/37),0,131.1,C Macklin Celebrini C Alexander Wennberg D Brent Burns D Dougie Hamilton G Jake Oettinger UTIL Tyler Toffoli W Travis Konecny W Owen Tippett W Will Smith,,Mitch Marner,C,6.11%,1.5
45,5049847238,jgclev82 (3/3),0,130.70001,C Nathan MacKinnon C Cody Glass D Jonas Siegenthaler D Carson Soucy G Devin Cooley UTIL Mika Zibanejad W Martin Necas W J.T. Miller W Victor Olofsson,,Lukas Dostal,G,5.89%,13
46,5049583940,B_Heals152 (22/107),0,130.6,C Christian Dvorak C Mikael Granlund D Jakob Chychrun D Pavel Mintyukov G Logan Thompson UTIL Cutter Gauthier W Alex Ovechkin W Tom Wilson W Jeffrey Viel,,Morgan Rielly,D,5.89%,9.1
47,5049757177,joeflanagan9 (22/58),0,130.5,C Jack Eichel C John Tavares D Morgan Rielly D Zeev Buium G Lukas Dostal UTIL Mark Stone W Matthew Knies W Ivan Barbashev W Matias Maccelli,,Simon Nemec,D,5.69%,9.3
47,5049903879,jlove48 (6/20),0,130.5,C Roope Hintz C Cody Glass D Cale Makar D Darren Raddysh G Andrei Vasilevskiy UTIL Mavrik Bourque W Jason Robertson W Arseny Gritsyuk W Lenni Hameenaho,,Pavel Dorofeyev,W,5.66%,13
49,5049506211,Firedog50 (93/107),0,130.4,C Macklin Celebrini C Brock Nelson D John Klingberg D Josh Manson G Devin Cooley UTIL Will Smith W Martin Necas W Victor Olofsson W Yegor Sharangovich,,Brandon Montour,D,5.55%,5.6
50,5049556969,Sleddog79,0,130.20001,C Jack Eichel C Alexander Wennberg D Shea Theodore D Esa Lindell G Logan Thompson UTIL Pavol Regenda W Mark Stone W Tyler Toffoli W Ivan Barbashev,,Auston Matthews,C,5.41%,4.5
50,5049819031,tprep,0,130.2,C Mika Zibanejad C Christian Dvorak D Simon Nemec D Alex Vlasic G Devin Cooley UTIL Shea Theodore W Mark Stone W Cutter Gauthier W Tyler Toffoli,,Jack Eichel,C,5.41%,18
52,5049797092,BJLTNYK (85/107),0,130,C Jack Eichel C Alexander Wennberg D Rasmus Andersson D Jake McCabe G Logan Thompson UTIL Pavol Regenda W Mark Stone W Tyler Toffoli W Ivan Barbashev,,Ryan Strome,W,5.35%,3
53,5049506202,Firedog50 (84/107),0,129.70001,C Macklin Celebrini C Mikael Granlund D Jackson LaCombe D Dougie Hamilton G Andrei Vasilevskiy UTIL Cutter Gauthier W Will Smith W Chris Kreider W Yegor Sharangovich,,Nazem Kadri,C,5.27%,1.5
54,5049834125,SGM50,0,129,C Tomas Hertl C Vincent Trocheck D Noah Hanifin D Esa Lindell G Jake Oettinger UTIL Cody Glass W Martin Necas W Wyatt Johnston W Tyler Toffoli,,Matt Duchene,C,5.10%,10
55,5049563976,MyVickUrMouth (1/3),0,128.80002,C Nathan MacKinnon C Cody Glass D Simon Nemec D Jonas Siegenthaler G Logan Thompson UTIL Connor Brown W Nikita Kucherov W Brandon Hagel W Victor Olofsson,,Nico Hischier,C,5.10%,19.3
56,5049741415,nawada (10/13),0,128.20001,C Nathan MacKinnon C Cody Glass D Darren Raddysh D Simon Nemec G Philipp Grubauer UTIL Macklin Celebrini W Victor Olofsson W Arseny Gritsyuk W Connor Brown,,Jacob Markstrom,G,5.05%,6.7
56,5049943348,xxxtre,0,128.2,C Macklin Celebrini C Connor Bedard D John Klingberg D Louis Crevier G Alex Nedeljkovic UTIL Eeli Tolvanen W Owen Tippett W Tyler Bertuzzi W Will Smith,,Alex Nedeljkovic,G,5.02%,22.1
58,5049951085,jbrandt20 (1/3),0,127.90001,C Nathan MacKinnon C Matt Duchene D Sam Malinski D Esa Lindell G Logan Thompson UTIL Simon Nemec W Martin Necas W Wyatt Johnston W Victor Olofsson,,Matt Coronato,W,4.96%,1.3
59,5049796889,ShellRoadSharks (2/2),0,127.7,C Dylan Strome C Noah Cates D Jakob Chychrun D MacKenzie Weegar G Lukas Dostal UTIL Bobby Brink W Alex Ovechkin W Ryan Leonard W Matvei Michkov,,Tomas Hertl,C,4.91%,3
60,5049797081,BJLTNYK (74/107),0,127.6,C Jack Eichel C Dylan Strome D Jakob Chychrun D Rasmus Andersson G Philipp Grubauer UTIL Cody Glass W Ryan Leonard W Arseny Gritsyuk W Lenni Hameenaho,,Yegor Sharangovich,W,4.88%,17.4
61,5049727184,flo612 (2/19),0,127.50001,C Nathan MacKinnon C Macklin Celebrini D Yan Kuznetsov D Kaedan Korczak G Arvid Soderblom UTIL Will Smith W Martin Necas W Victor Olofsson W Collin Graf,,Brent Burns,D,4.88%,1.5
62,5049506147,Firedog50 (29/107),0,127.40002,C Nathan MacKinnon C Nico Hischier D Dougie Hamilton D Simon Nemec G Andrei Vasilevskiy UTIL Will Smith W Martin Necas W Victor Olofsson W Connor Brown,,John Tavares,C,4.85%,13
63,5049757363,SkyU27 (8/10),0,127.3,C Nathan MacKinnon C Macklin Celebrini D Zach Whitecloud D Brenden Dillon G Arvid Soderblom UTIL Will Smith W Martin Necas W Victor Olofsson W Collin Graf,,Jackson LaCombe,D,4.82%,7.8
64,5049402156,ArtfulPossum (60/70),0,127.200005,C Roope Hintz C Matt Duchene D Pavel Mintyukov D Louis Crevier G Logan Thompson UTIL Nathan MacKinnon W Wyatt Johnston W Cutter Gauthier W Alex Killorn,,Matthew Knies,W,4.77%,14.5
65,5049934106,rtfulone1111 (30/36),0,127.100006,C Nathan MacKinnon C Macklin Celebrini D Louis Crevier D Jonas Siegenthaler G Arvid Soderblom UTIL Will Smith W Martin Necas W Collin Graf W Ryan Greene,,MacKenzie Weegar,D,4.74%,12.5
66,5049506178,Firedog50 (60/107),0,126.60001,C Macklin Celebrini C Mikael Granlund D Jackson LaCombe D Dougie Hamilton G Andrei Vasilevskiy UTIL Cutter Gauthier W Will Smith W Chris Kreider W Victor Olofsson,,Beckett Sennecke,W,4.74%,1.5
67,5049657935,kencamnat (3/4),0,126.5,C Jack Eichel C Matt Duchene D Esa Lindell D Simon Nemec G Logan Thompson UTIL Justin Sourdif W Wyatt Johnston W Tom Wilson W Aliaksei Protas,,Mavrik Bourque,W,4.63%,1.5
68,5049506154,Firedog50 (36/107),0,126.200005,C Macklin Celebrini C Pavel Buchnevich D Cale Makar D John Klingberg G Andrei Vasilevskiy UTIL Tyler Toffoli W Jordan Kyrou W Will Smith W Yegor Sharangovich,,Jake DeBrusk,UTIL,4.54%,0
68,5049849666,vishy2773 (90/107),0,126.2,C Macklin Celebrini C Alexander Wennberg D Jackson LaCombe D Filip Hronek G Alex Nedeljkovic UTIL Will Smith W Cutter Gauthier W Tyler Toffoli W Chris Kreider,,Pavel Buchnevich,C,4.49%,16.5
70,5049712049,jonjirvin (3/8),0,126,C Anthony Cirelli C Sean Couturier D Brent Burns D Sam Malinski G Logan Thompson UTIL Denver Barkey W Nikita Kucherov W Brandon Hagel W Owen Tippett,,Dominic James,C,4.43%,5.8
71,5049797112,BJLTNYK (105/107),0,125.9,C Jack Eichel C Pavel Buchnevich D Jacob Trouba D Colton Parayko G Alex Nedeljkovic UTIL Jake Neighbours W Mark Stone W Jordan Kyrou W Ivan Barbashev,,Sam Malinski,D,4.40%,4.3
72,5049575646,Slick517 (6/6),0,125.8,C Nathan MacKinnon C Cody Glass D Cale Makar D Dougie Hamilton G Lukas Dostal UTIL Justin Hryckowian W Martin Necas W Victor Olofsson W Arseny Gritsyuk,,Cutter Gauthier,UTIL,4.21%,27
73,5049689866,bkreider (98/107),0,125.600006,C Nathan MacKinnon C Cody Glass D Jakob Chychrun D Dougie Hamilton G Logan Thompson UTIL Arseny Gritsyuk W Martin Necas W Dawson Mercer W Victor Olofsson,,Tom Wilson,W,4.12%,9.5
73,5049797108,BJLTNYK (101/107),0,125.6,C Jack Eichel C Shane Wright D Rasmus Andersson D Jacob Trouba G Devin Cooley UTIL Kaapo Kakko W Mark Stone W Ivan Barbashev W Jaden Schwartz,,Artturi Lehkonen,W,4.12%,0
75,5049964682,MillionDollarPoker (20/21),0,125.4,C Jack Hughes C Pavel Buchnevich D Dougie Hamilton D Esa Lindell G Devin Cooley UTIL Nico Hischier W Cutter Gauthier W Jesper Bratt W Jordan Kyrou,,Mark Stone,W,4.07%,32.1
76,5049569957,jgclev82 (1/3),0,125.200005,C Nathan MacKinnon C Macklin Celebrini D Brett Pesce D Simon Nemec G Devin Cooley UTIL Cody Glass W J.T. Miller W Will Smith W Collin Graf,,Chris Kreider,W,3.95%,10
76,5049780175,Stree (14/40),0,125.2,C Nathan MacKinnon C Alexander Wennberg D Pavel Mintyukov D Dmitry Orlov G Alex Nedeljkovic UTIL Macklin Celebrini W Tyler Toffoli W Will Smith W Victor Olofsson,,Valeri Nichushkin,UTIL,3.92%,2.8
78,5049506132,Firedog50 (14/107),0,125,C Macklin Celebrini C Matty Beniers D John Klingberg D Pavel Mintyukov G Logan Thompson UTIL Jared McCann W Brandon Hagel W Tyler Toffoli W Will Smith,,Filip Hronek,D,3.90%,4.1
78,5049542881,avinash225 (7/38),0,124.99999,C Matty Beniers C Frank Nazar D Vince Dunn D Noah Hanifin G Jacob Markstrom UTIL Timo Meier W Martin Necas W Jared McCann W Owen Tippett,,Matias Maccelli,UTIL,3.87%,5
80,5049580709,colclama,0,124.9,C Matty Beniers C Cody Glass D Thomas Harley D Dougie Hamilton G Logan Thompson UTIL Will Smith W Brandon Hagel W Mark Stone W Artturi Lehkonen,,Nick Seeler,D,3.78%,6.9
81,5049402158,ArtfulPossum (62/70),0,124.8,C Macklin Celebrini C Matt Duchene D Braden Schneider D Nick Seeler G Devin Cooley UTIL Will Smith W Jason Robertson W Wyatt Johnston W Chris Kreider,,Alex Ovechkin,W,3.76%,20.5
82,5049717017,ripking,0,124.600006,C Macklin Celebrini C Pavel Buchnevich D Darren Raddysh D Dougie Hamilton G Logan Thompson UTIL Pavel Dorofeyev W Jordan Kyrou W Will Smith W Collin Graf,,Gabe Perreault,UTIL,3.73%,2.8
83,5049883340,Scholastica26 (1/6),0,124.50001,C Nathan MacKinnon C Matt Duchene D Jonas Siegenthaler D Jeremy Lauzon G Logan Thompson UTIL Macklin Celebrini W Wyatt Johnston W Victor Olofsson W Collin Graf,,Alexis Lafreniere,UTIL,3.56%,1.5
83,5049797099,BJLTNYK (92/107),0,124.5,C Jack Eichel C John Tavares D Cam York D Jake McCabe G Logan Thompson UTIL Mark Stone W Matthew Knies W Ivan Barbashev W Matias Maccelli,,Spencer Martin,G,3.53%,9.1
83,5049838264,mccurds13 (4/10),0,124.5,C Macklin Celebrini C Matt Duchene D John Klingberg D Zach Whitecloud G Jake Oettinger UTIL Collin Graf W Alex Ovechkin W Wyatt Johnston W Will Smith,,Josh Manson,D,3.50%,3
86,5049543391,OneDropKing (77/107),0,124.4,C Macklin Celebrini C Alexander Wennberg D Jackson LaCombe D John Klingberg G Jake Oettinger UTIL Tyler Toffoli W Cutter Gauthier W Will Smith W Ivan Barbashev,,Dylan Strome,C,3.50%,12.3
87,5049886492,caseygouldy1 (2/2),0,123.899994,C Dylan Strome C Tomas Hertl D Matt Roy D J.J. Moser G Alex Nedeljkovic UTIL Esa Lindell W Mark Stone W Alex Ovechkin W Will Smith,,John Carlson,D,3.45%,9.3
88,5049635364,smk5430 (15/20),0,123.600006,C Alexander Wennberg C Cody Glass D Darren Raddysh D Vince Dunn G Logan Thompson UTIL Macklin Celebrini W Timo Meier W Will Smith W Oliver Bjorkstrand,,Jake Neighbours,W,3.34%,6.5
89,5049871267,teeoff2da (10/11),0,123.4,C Nathan MacKinnon C Mikael Granlund D Dougie Hamilton D Sam Malinski G Andrei Vasilevskiy UTIL Victor Olofsson W Martin Necas W Bobby McMann W Linus Karlsson,,Cody Glass,UTIL,3.34%,33.6
90,5049552521,jwswan5 (1/2),0,123.3,C Macklin Celebrini C Justin Sourdif D Darren Raddysh D Jakob Chychrun G Kevin Lankinen UTIL Cody Glass W Tyler Toffoli W Will Smith W Yegor Sharangovich,,Tom Willander,D,3.31%,7.6
91,5049827649,bizzell88 (81/107),0,123.200005,C Macklin Celebrini C Mikael Granlund D Jackson LaCombe D Cam York G Lukas Dostal UTIL Tyler Toffoli W Cutter Gauthier W Will Smith W Chris Kreider,,Pavol Regenda,W,3.28%,13
92,5049506140,Firedog50 (22/107),0,123.100006,C Macklin Celebrini C Pavel Buchnevich D Cale Makar D John Klingberg G Andrei Vasilevskiy UTIL Tyler Toffoli W Jordan Kyrou W Will Smith W Victor Olofsson,,Zach Whitecloud,D,3.28%,6.9
92,5049542894,avinash225 (20/38),0,123.1,C Mika Zibanejad C Elias Pettersson D Jakob Chychrun D Jackson LaCombe G Logan Thompson UTIL Timo Meier W Owen Tippett W Jaden Schwartz W Max Domi,,Esa Lindell,D,3.22%,12.5
94,5049506162,Firedog50 (44/107),0,123,C Macklin Celebrini C Matty Beniers D Cale Makar D John Klingberg G Devin Cooley UTIL Jared McCann W Will Smith W Victor Olofsson W Collin Graf,,Thomas Harley,D,3.22%,2.6
95,5049627720,tommienation1 (91/107),0,122.9,C Roope Hintz C Noah Cates D Jakob Chychrun D MacKenzie Weegar G Samuel Ersson UTIL Bobby Brink W Jason Robertson W Matvei Michkov W Mavrik Bourque,,Dmitry Orlov,D,3.20%,1.5
96,5049774179,zthompsn15 (1/2),0,122.8,C Anthony Cirelli C Cody Glass D Darren Raddysh D Simon Nemec G Logan Thompson UTIL Victor Olofsson W Nikita Kucherov W Brandon Hagel W Arseny Gritsyuk,,Jordan Binnington,G,3.20%,0.7
96,5049871109,smkdog33 (3/3),0,122.8,C Nathan MacKinnon C Macklin Celebrini D John Klingberg D Simon Nemec G Alex Nedeljkovic UTIL Tyler Toffoli W Will Smith W Pavol Regenda W Connor Brown,,Jacob Trouba,D,3.17%,0
98,5049506186,Firedog50 (68/107),0,122.700005,C Macklin Celebrini C Mikael Granlund D Jackson LaCombe D Pavel Mintyukov G Logan Thompson UTIL Tyler Toffoli W Brandon Hagel W Will Smith W Chris Kreider,,Pavel Mintyukov,D,3.14%,20.6
98,5049723235,ttollette15,0,122.7,C Nathan MacKinnon C Macklin Celebrini D Colton Parayko D Josh Manson G Alex Nedeljkovic UTIL Collin Graf W Will Smith W Victor Olofsson W Yegor Sharangovich,,Michael Misa,UTIL,3.11%,6.5
100,5049775144,BostonBurner77,0,122.600006,C Macklin Celebrini C Matt Duchene D Dougie Hamilton D Vladislav Gavrikov G Devin Cooley UTIL Will Smith W Martin Necas W J.T. Miller W Victor Olofsson,,Miro Heiskanen,D,3.08%,9.3
101,5049800746,orl9798 (3/3),0,122.50001,C Nathan MacKinnon C Cody Glass D Cale Makar D Simon Nemec G Jacob Markstrom UTIL Alex Killorn W Martin Necas W Victor Olofsson W Arseny Gritsyuk,,Jaden Schwartz,W,3.08%,10
101,5049622557,zkiz (2/5),0,122.5,C Matt Duchene C Pavel Buchnevich D Thomas Harley D Colton Parayko G Logan Thompson UTIL Macklin Celebrini W Wyatt Johnston W Jared McCann W Jordan Kyrou,,Justin Faulk,D,2.94%,3
101,5049901215,rhelt24 (14/50),0,122.5,C Macklin Celebrini C Roope Hintz D Dougie Hamilton D Zeev Buium G Alex Nedeljkovic UTIL Will Smith W Jason Robertson W Collin Graf W Mavrik Bourque,,Connor Brown,W,2.92%,11.3
101,5049930135,arsenal88,0,122.49999,C Vincent Trocheck C Cody Glass D Esa Lindell D Mario Ferraro G Devin Cooley UTIL Nathan MacKinnon W Jason Robertson W Jared McCann W Arseny Gritsyuk,,Max Domi,W,2.92%,6.5
105,5049849681,vishy2773 (105/107),0,122.200005,C Macklin Celebrini C Alexander Wennberg D Cale Makar D Dougie Hamilton G Alex Nedeljkovic UTIL Will Smith W Tyler Toffoli W Victor Olofsson W Collin Graf,,Joel Farabee,W,2.80%,1.5
106,5049689793,bkreider (25/107),0,122.1,C Nathan MacKinnon C Michael Misa D MacKenzie Weegar D John Klingberg G Devin Cooley UTIL Yegor Sharangovich W Martin Necas W William Eklund W Victor Olofsson,,Anthony Cirelli,C,2.78%,9.3
107,5049757157,joeflanagan9 (2/58),0,122,C Nathan MacKinnon C John Tavares D Morgan Rielly D John Klingberg G Arvid Soderblom UTIL Matias Maccelli W Martin Necas W Matthew Knies W Victor Olofsson,,Brett Pesce,D,2.78%,1.3
108,5049937549,salatso22 (7/25),0,121.9,C Nathan MacKinnon C Macklin Celebrini D Dougie Hamilton D Matt Roy G Alex Nedeljkovic UTIL Will Smith W Victor Olofsson W Yegor Sharangovich W Collin Graf,,Ryan Leonard,W,2.75%,10.5
108,5049568169,Signatureriff,0,121.899994,C Matty Beniers C Chandler Stephenson D Morgan Rielly D Mario Ferraro G Devin Cooley UTIL Macklin Celebrini W Martin Necas W Cutter Gauthier W Ethen Frank,,Shea Theodore,D,2.75%,2.6
